id,Var.1,week,cases,year,mxtemp,mntemp,rain,soilmstre,relhum,mntemp_lag0,mntemp_lag1,mntemp_lag2,mntemp_lag3,mntemp_lag4,mntemp_lag5,mntemp_lag6,mntemp_lag7,mntemp_lag8,mntemp_lag9,rain_lag0,rain_lag1,rain_lag2,rain_lag3,rain_lag4,rain_lag5,rain_lag6,rain_lag7,rain_lag8,rain_lag9,mxtemp_lag0,mxtemp_lag1,mxtemp_lag2,mxtemp_lag3,mxtemp_lag4,mxtemp_lag5,mxtemp_lag6,mxtemp_lag7,mxtemp_lag8,mxtemp_lag9,soil_mstre_lag0,soil_mstre_lag1,soil_mstre_lag2,soil_mstre_lag3,soil_mstre_lag4,soil_mstre_lag5,soil_mstre_lag6,soil_mstre_lag7,soil_mstre_lag8,soil_mstre_lag9,rel_hum_lag0,rel_hum_lag1,rel_hum_lag2,rel_hum_lag3,rel_hum_lag4,rel_hum_lag5,rel_hum_lag6,rel_hum_lag7,rel_hum_lag8,rel_hum_lag9
106,X2012.1,2,0,2012,20.91479149,10.83170638,13.31551724,26.24614798,75.61039708,10.83170638,14.66969733,9.830677395,7.90495779,11.67490377,13.97907757,13.55512734,15.09847518,16.55617096,16.43069232,13.31551724,23.50086207,0,0,0,0.007758621,0,0,0.19137931,0,20.91479149,22.5983487,29.03718524,21.86563852,23.81098183,27.53251801,27.4458808,28.5307299,29.04752741,30.28635197,26.24614798,28.79547645,19.82481128,15.53395122,17.89730452,19.75293347,19.55603403,22.31954328,24.39338658,26.7036344,75.61039708,86.22843978,64.65369705,65.66971175,69.43420012,69.31176607,69.10653204,67.83537102,64.78750226,64.08859037
107,X2012.2,3,0,2012,24.1923874,11.04992599,0.69137931,19.64607193,70.53193679,11.04992599,10.83170638,14.66969733,9.830677395,7.90495779,11.67490377,13.97907757,13.55512734,15.09847518,16.55617096,0.69137931,13.31551724,23.50086207,0,0,0,0.007758621,0,0,0.19137931,24.1923874,20.91479149,22.5983487,29.03718524,21.86563852,23.81098183,27.53251801,27.4458808,28.5307299,29.04752741,19.64607193,26.24614798,28.79547645,19.82481128,15.53395122,17.89730452,19.75293347,19.55603403,22.31954328,24.39338658,70.53193679,75.61039708,86.22843978,64.65369705,65.66971175,69.43420012,69.31176607,69.10653204,67.83537102,64.78750226
108,X2012.3,4,0,2012,24.14619507,9.936338655,0.003448276,15.89966917,66.86215977,9.936338655,11.04992599,10.83170638,14.66969733,9.830677395,7.90495779,11.67490377,13.97907757,13.55512734,15.09847518,0.003448276,0.69137931,13.31551724,23.50086207,0,0,0,0.007758621,0,0,24.14619507,24.1923874,20.91479149,22.5983487,29.03718524,21.86563852,23.81098183,27.53251801,27.4458808,28.5307299,15.89966917,19.64607193,26.24614798,28.79547645,19.82481128,15.53395122,17.89730452,19.75293347,19.55603403,22.31954328,66.86215977,70.53193679,75.61039708,86.22843978,64.65369705,65.66971175,69.43420012,69.31176607,69.10653204,67.83537102
109,X2012.4,5,0,2012,24.60947201,10.24546408,0.704310345,14.8844153,61.77837415,10.24546408,9.936338655,11.04992599,10.83170638,14.66969733,9.830677395,7.90495779,11.67490377,13.97907757,13.55512734,0.704310345,0.003448276,0.69137931,13.31551724,23.50086207,0,0,0,0.007758621,0,24.60947201,24.14619507,24.1923874,20.91479149,22.5983487,29.03718524,21.86563852,23.81098183,27.53251801,27.4458808,14.8844153,15.89966917,19.64607193,26.24614798,28.79547645,19.82481128,15.53395122,17.89730452,19.75293347,19.55603403,61.77837415,66.86215977,70.53193679,75.61039708,86.22843978,64.65369705,65.66971175,69.43420012,69.31176607,69.10653204
110,X2012.5,6,0,2012,26.73821812,11.98001769,0,13.14757587,55.06360154,11.98001769,10.24546408,9.936338655,11.04992599,10.83170638,14.66969733,9.830677395,7.90495779,11.67490377,13.97907757,0,0.704310345,0.003448276,0.69137931,13.31551724,23.50086207,0,0,0,0.007758621,26.73821812,24.60947201,24.14619507,24.1923874,20.91479149,22.5983487,29.03718524,21.86563852,23.81098183,27.53251801,13.14757587,14.8844153,15.89966917,19.64607193,26.24614798,28.79547645,19.82481128,15.53395122,17.89730452,19.75293347,55.06360154,61.77837415,66.86215977,70.53193679,75.61039708,86.22843978,64.65369705,65.66971175,69.43420012,69.31176607
111,X2012.6,7,0,2012,27.49701337,14.03619718,6.395689655,16.73670033,67.41441733,14.03619718,11.98001769,10.24546408,9.936338655,11.04992599,10.83170638,14.66969733,9.830677395,7.90495779,11.67490377,6.395689655,0,0.704310345,0.003448276,0.69137931,13.31551724,23.50086207,0,0,0,27.49701337,26.73821812,24.60947201,24.14619507,24.1923874,20.91479149,22.5983487,29.03718524,21.86563852,23.81098183,16.73670033,13.14757587,14.8844153,15.89966917,19.64607193,26.24614798,28.79547645,19.82481128,15.53395122,17.89730452,67.41441733,55.06360154,61.77837415,66.86215977,70.53193679,75.61039708,86.22843978,64.65369705,65.66971175,69.43420012
112,X2012.7,8,0,2012,31.31650137,14.65546088,0.186206897,12.31882893,45.89623696,14.65546088,14.03619718,11.98001769,10.24546408,9.936338655,11.04992599,10.83170638,14.66969733,9.830677395,7.90495779,0.186206897,6.395689655,0,0.704310345,0.003448276,0.69137931,13.31551724,23.50086207,0,0,31.31650137,27.49701337,26.73821812,24.60947201,24.14619507,24.1923874,20.91479149,22.5983487,29.03718524,21.86563852,12.31882893,16.73670033,13.14757587,14.8844153,15.89966917,19.64607193,26.24614798,28.79547645,19.82481128,15.53395122,45.89623696,67.41441733,55.06360154,61.77837415,66.86215977,70.53193679,75.61039708,86.22843978,64.65369705,65.66971175
113,X2012.8,9,0,2012,31.1977778,14.92507553,0,6.110561124,36.25642287,14.92507553,14.65546088,14.03619718,11.98001769,10.24546408,9.936338655,11.04992599,10.83170638,14.66969733,9.830677395,0,0.186206897,6.395689655,0,0.704310345,0.003448276,0.69137931,13.31551724,23.50086207,0,31.1977778,31.31650137,27.49701337,26.73821812,24.60947201,24.14619507,24.1923874,20.91479149,22.5983487,29.03718524,6.110561124,12.31882893,16.73670033,13.14757587,14.8844153,15.89966917,19.64607193,26.24614798,28.79547645,19.82481128,36.25642287,45.89623696,67.41441733,55.06360154,61.77837415,66.86215977,70.53193679,75.61039708,86.22843978,64.65369705
114,X2012.9,10,0,2012,32.79604187,16.76144031,0,8.106338545,33.00070902,16.76144031,14.92507553,14.65546088,14.03619718,11.98001769,10.24546408,9.936338655,11.04992599,10.83170638,14.66969733,0,0,0.186206897,6.395689655,0,0.704310345,0.003448276,0.69137931,13.31551724,23.50086207,32.79604187,31.1977778,31.31650137,27.49701337,26.73821812,24.60947201,24.14619507,24.1923874,20.91479149,22.5983487,8.106338545,6.110561124,12.31882893,16.73670033,13.14757587,14.8844153,15.89966917,19.64607193,26.24614798,28.79547645,33.00070902,36.25642287,45.89623696,67.41441733,55.06360154,61.77837415,66.86215977,70.53193679,75.61039708,86.22843978
115,X2012.10,11,0,2012,31.41550057,16.19531957,1.18362069,5.721370687,38.48302706,16.19531957,16.76144031,14.92507553,14.65546088,14.03619718,11.98001769,10.24546408,9.936338655,11.04992599,10.83170638,1.18362069,0,0,0.186206897,6.395689655,0,0.704310345,0.003448276,0.69137931,13.31551724,31.41550057,32.79604187,31.1977778,31.31650137,27.49701337,26.73821812,24.60947201,24.14619507,24.1923874,20.91479149,5.721370687,8.106338545,6.110561124,12.31882893,16.73670033,13.14757587,14.8844153,15.89966917,19.64607193,26.24614798,38.48302706,33.00070902,36.25642287,45.89623696,67.41441733,55.06360154,61.77837415,66.86215977,70.53193679,75.61039708
116,X2012.11,12,0,2012,34.7089263,18.58214547,0,5.178749984,28.14099368,18.58214547,16.19531957,16.76144031,14.92507553,14.65546088,14.03619718,11.98001769,10.24546408,9.936338655,11.04992599,0,1.18362069,0,0,0.186206897,6.395689655,0,0.704310345,0.003448276,0.69137931,34.7089263,31.41550057,32.79604187,31.1977778,31.31650137,27.49701337,26.73821812,24.60947201,24.14619507,24.1923874,5.178749984,5.721370687,8.106338545,6.110561124,12.31882893,16.73670033,13.14757587,14.8844153,15.89966917,19.64607193,28.14099368,38.48302706,33.00070902,36.25642287,45.89623696,67.41441733,55.06360154,61.77837415,66.86215977,70.53193679
117,X2012.12,13,0,2012,37.09371206,20.07764085,0.006896552,4.761590303,26.73989429,20.07764085,18.58214547,16.19531957,16.76144031,14.92507553,14.65546088,14.03619718,11.98001769,10.24546408,9.936338655,0.006896552,0,1.18362069,0,0,0.186206897,6.395689655,0,0.704310345,0.003448276,37.09371206,34.7089263,31.41550057,32.79604187,31.1977778,31.31650137,27.49701337,26.73821812,24.60947201,24.14619507,4.761590303,5.178749984,5.721370687,8.106338545,6.110561124,12.31882893,16.73670033,13.14757587,14.8844153,15.89966917,26.73989429,28.14099368,38.48302706,33.00070902,36.25642287,45.89623696,67.41441733,55.06360154,61.77837415,66.86215977
118,X2012.13,14,0,2012,36.52807198,21.72734395,11.35689655,6.320397186,37.12782638,21.72734395,20.07764085,18.58214547,16.19531957,16.76144031,14.92507553,14.65546088,14.03619718,11.98001769,10.24546408,11.35689655,0.006896552,0,1.18362069,0,0,0.186206897,6.395689655,0,0.704310345,36.52807198,37.09371206,34.7089263,31.41550057,32.79604187,31.1977778,31.31650137,27.49701337,26.73821812,24.60947201,6.320397186,4.761590303,5.178749984,5.721370687,8.106338545,6.110561124,12.31882893,16.73670033,13.14757587,14.8844153,37.12782638,26.73989429,28.14099368,38.48302706,33.00070902,36.25642287,45.89623696,67.41441733,55.06360154,61.77837415
119,X2012.14,15,0,2012,35.77605101,21.75448304,7.938793103,7.270897216,42.25001881,21.75448304,21.72734395,20.07764085,18.58214547,16.19531957,16.76144031,14.92507553,14.65546088,14.03619718,11.98001769,7.938793103,11.35689655,0.006896552,0,1.18362069,0,0,0.186206897,6.395689655,0,35.77605101,36.52807198,37.09371206,34.7089263,31.41550057,32.79604187,31.1977778,31.31650137,27.49701337,26.73821812,7.270897216,6.320397186,4.761590303,5.178749984,5.721370687,8.106338545,6.110561124,12.31882893,16.73670033,13.14757587,42.25001881,37.12782638,26.73989429,28.14099368,38.48302706,33.00070902,36.25642287,45.89623696,67.41441733,55.06360154
120,X2012.15,16,0,2012,38.25169926,23.54013505,0.110344828,4.2990052,27.70350378,23.54013505,21.75448304,21.72734395,20.07764085,18.58214547,16.19531957,16.76144031,14.92507553,14.65546088,14.03619718,0.110344828,7.938793103,11.35689655,0.006896552,0,1.18362069,0,0,0.186206897,6.395689655,38.25169926,35.77605101,36.52807198,37.09371206,34.7089263,31.41550057,32.79604187,31.1977778,31.31650137,27.49701337,4.2990052,7.270897216,6.320397186,4.761590303,5.178749984,5.721370687,8.106338545,6.110561124,12.31882893,16.73670033,27.70350378,42.25001881,37.12782638,26.73989429,28.14099368,38.48302706,33.00070902,36.25642287,45.89623696,67.41441733
121,X2012.16,17,0,2012,39.03564889,24.24051259,2.847413793,6.578003725,31.30565576,24.24051259,23.54013505,21.75448304,21.72734395,20.07764085,18.58214547,16.19531957,16.76144031,14.92507553,14.65546088,2.847413793,0.110344828,7.938793103,11.35689655,0.006896552,0,1.18362069,0,0,0.186206897,39.03564889,38.25169926,35.77605101,36.52807198,37.09371206,34.7089263,31.41550057,32.79604187,31.1977778,31.31650137,6.578003725,4.2990052,7.270897216,6.320397186,4.761590303,5.178749984,5.721370687,8.106338545,6.110561124,12.31882893,31.30565576,27.70350378,42.25001881,37.12782638,26.73989429,28.14099368,38.48302706,33.00070902,36.25642287,45.89623696
122,X2012.17,18,0,2012,38.06129894,23.2726417,2.437931034,5.673061246,34.87198934,23.2726417,24.24051259,23.54013505,21.75448304,21.72734395,20.07764085,18.58214547,16.19531957,16.76144031,14.92507553,2.437931034,2.847413793,0.110344828,7.938793103,11.35689655,0.006896552,0,1.18362069,0,0,38.06129894,39.03564889,38.25169926,35.77605101,36.52807198,37.09371206,34.7089263,31.41550057,32.79604187,31.1977778,5.673061246,6.578003725,4.2990052,7.270897216,6.320397186,4.761590303,5.178749984,5.721370687,8.106338545,6.110561124,34.87198934,31.30565576,27.70350378,42.25001881,37.12782638,26.73989429,28.14099368,38.48302706,33.00070902,36.25642287
123,X2012.18,19,0,2012,38.71563557,24.33579018,3.101724138,7.309412883,40.75290335,24.33579018,23.2726417,24.24051259,23.54013505,21.75448304,21.72734395,20.07764085,18.58214547,16.19531957,16.76144031,3.101724138,2.437931034,2.847413793,0.110344828,7.938793103,11.35689655,0.006896552,0,1.18362069,0,38.71563557,38.06129894,39.03564889,38.25169926,35.77605101,36.52807198,37.09371206,34.7089263,31.41550057,32.79604187,7.309412883,5.673061246,6.578003725,4.2990052,7.270897216,6.320397186,4.761590303,5.178749984,5.721370687,8.106338545,40.75290335,34.87198934,31.30565576,27.70350378,42.25001881,37.12782638,26.73989429,28.14099368,38.48302706,33.00070902
124,X2012.19,20,0,2012,40.81736768,26.02468489,1.513793103,6.373811401,32.06765688,26.02468489,24.33579018,23.2726417,24.24051259,23.54013505,21.75448304,21.72734395,20.07764085,18.58214547,16.19531957,1.513793103,3.101724138,2.437931034,2.847413793,0.110344828,7.938793103,11.35689655,0.006896552,0,1.18362069,40.81736768,38.71563557,38.06129894,39.03564889,38.25169926,35.77605101,36.52807198,37.09371206,34.7089263,31.41550057,6.373811401,7.309412883,5.673061246,6.578003725,4.2990052,7.270897216,6.320397186,4.761590303,5.178749984,5.721370687,32.06765688,40.75290335,34.87198934,31.30565576,27.70350378,42.25001881,37.12782638,26.73989429,28.14099368,38.48302706
125,X2012.20,21,0,2012,41.62953194,26.3976532,2.075,6.738424669,30.02323796,26.3976532,26.02468489,24.33579018,23.2726417,24.24051259,23.54013505,21.75448304,21.72734395,20.07764085,18.58214547,2.075,1.513793103,3.101724138,2.437931034,2.847413793,0.110344828,7.938793103,11.35689655,0.006896552,0,41.62953194,40.81736768,38.71563557,38.06129894,39.03564889,38.25169926,35.77605101,36.52807198,37.09371206,34.7089263,6.738424669,6.373811401,7.309412883,5.673061246,6.578003725,4.2990052,7.270897216,6.320397186,4.761590303,5.178749984,30.02323796,32.06765688,40.75290335,34.87198934,31.30565576,27.70350378,42.25001881,37.12782638,26.73989429,28.14099368
126,X2012.21,22,0,2012,41.14138711,27.32137264,7.638793103,6.804367381,36.89081612,27.32137264,26.3976532,26.02468489,24.33579018,23.2726417,24.24051259,23.54013505,21.75448304,21.72734395,20.07764085,7.638793103,2.075,1.513793103,3.101724138,2.437931034,2.847413793,0.110344828,7.938793103,11.35689655,0.006896552,41.14138711,41.62953194,40.81736768,38.71563557,38.06129894,39.03564889,38.25169926,35.77605101,36.52807198,37.09371206,6.804367381,6.738424669,6.373811401,7.309412883,5.673061246,6.578003725,4.2990052,7.270897216,6.320397186,4.761590303,36.89081612,30.02323796,32.06765688,40.75290335,34.87198934,31.30565576,27.70350378,42.25001881,37.12782638,26.73989429
127,X2012.22,23,0,2012,41.52720502,27.91040179,2.012068966,9.019894903,35.61370851,27.91040179,27.32137264,26.3976532,26.02468489,24.33579018,23.2726417,24.24051259,23.54013505,21.75448304,21.72734395,2.012068966,7.638793103,2.075,1.513793103,3.101724138,2.437931034,2.847413793,0.110344828,7.938793103,11.35689655,41.52720502,41.14138711,41.62953194,40.81736768,38.71563557,38.06129894,39.03564889,38.25169926,35.77605101,36.52807198,9.019894903,6.804367381,6.738424669,6.373811401,7.309412883,5.673061246,6.578003725,4.2990052,7.270897216,6.320397186,35.61370851,36.89081612,30.02323796,32.06765688,40.75290335,34.87198934,31.30565576,27.70350378,42.25001881,37.12782638
128,X2012.23,24,0,2012,40.78854196,27.91390356,13.25172414,8.715399846,40.44296476,27.91390356,27.91040179,27.32137264,26.3976532,26.02468489,24.33579018,23.2726417,24.24051259,23.54013505,21.75448304,13.25172414,2.012068966,7.638793103,2.075,1.513793103,3.101724138,2.437931034,2.847413793,0.110344828,7.938793103,40.78854196,41.52720502,41.14138711,41.62953194,40.81736768,38.71563557,38.06129894,39.03564889,38.25169926,35.77605101,8.715399846,9.019894903,6.804367381,6.738424669,6.373811401,7.309412883,5.673061246,6.578003725,4.2990052,7.270897216,40.44296476,35.61370851,36.89081612,30.02323796,32.06765688,40.75290335,34.87198934,31.30565576,27.70350378,42.25001881
129,X2012.24,25,0,2012,33.20329405,25.08696425,112.5267241,23.75828097,83.95536816,25.08696425,27.91390356,27.91040179,27.32137264,26.3976532,26.02468489,24.33579018,23.2726417,24.24051259,23.54013505,112.5267241,13.25172414,2.012068966,7.638793103,2.075,1.513793103,3.101724138,2.437931034,2.847413793,0.110344828,33.20329405,40.78854196,41.52720502,41.14138711,41.62953194,40.81736768,38.71563557,38.06129894,39.03564889,38.25169926,23.75828097,8.715399846,9.019894903,6.804367381,6.738424669,6.373811401,7.309412883,5.673061246,6.578003725,4.2990052,83.95536816,40.44296476,35.61370851,36.89081612,30.02323796,32.06765688,40.75290335,34.87198934,31.30565576,27.70350378
130,X2012.25,26,0,2012,36.15725376,26.01310853,13.72413793,27.02472796,65.39226836,26.01310853,25.08696425,27.91390356,27.91040179,27.32137264,26.3976532,26.02468489,24.33579018,23.2726417,24.24051259,13.72413793,112.5267241,13.25172414,2.012068966,7.638793103,2.075,1.513793103,3.101724138,2.437931034,2.847413793,36.15725376,33.20329405,40.78854196,41.52720502,41.14138711,41.62953194,40.81736768,38.71563557,38.06129894,39.03564889,27.02472796,23.75828097,8.715399846,9.019894903,6.804367381,6.738424669,6.373811401,7.309412883,5.673061246,6.578003725,65.39226836,83.95536816,40.44296476,35.61370851,36.89081612,30.02323796,32.06765688,40.75290335,34.87198934,31.30565576
131,X2012.26,27,0,2012,33.08610875,25.47847021,38.86465517,29.40430053,79.2596494,25.47847021,26.01310853,25.08696425,27.91390356,27.91040179,27.32137264,26.3976532,26.02468489,24.33579018,23.2726417,38.86465517,13.72413793,112.5267241,13.25172414,2.012068966,7.638793103,2.075,1.513793103,3.101724138,2.437931034,33.08610875,36.15725376,33.20329405,40.78854196,41.52720502,41.14138711,41.62953194,40.81736768,38.71563557,38.06129894,29.40430053,27.02472796,23.75828097,8.715399846,9.019894903,6.804367381,6.738424669,6.373811401,7.309412883,5.673061246,79.2596494,65.39226836,83.95536816,40.44296476,35.61370851,36.89081612,30.02323796,32.06765688,40.75290335,34.87198934
132,X2012.27,28,0,2012,32.86059723,24.97878029,60.50775862,37.38999927,85.9509639,24.97878029,25.47847021,26.01310853,25.08696425,27.91390356,27.91040179,27.32137264,26.3976532,26.02468489,24.33579018,60.50775862,38.86465517,13.72413793,112.5267241,13.25172414,2.012068966,7.638793103,2.075,1.513793103,3.101724138,32.86059723,33.08610875,36.15725376,33.20329405,40.78854196,41.52720502,41.14138711,41.62953194,40.81736768,38.71563557,37.38999927,29.40430053,27.02472796,23.75828097,8.715399846,9.019894903,6.804367381,6.738424669,6.373811401,7.309412883,85.9509639,79.2596494,65.39226836,83.95536816,40.44296476,35.61370851,36.89081612,30.02323796,32.06765688,40.75290335
133,X2012.28,29,0,2012,31.56665824,24.36654143,99.40431034,40.7713501,87.83960047,24.36654143,24.97878029,25.47847021,26.01310853,25.08696425,27.91390356,27.91040179,27.32137264,26.3976532,26.02468489,99.40431034,60.50775862,38.86465517,13.72413793,112.5267241,13.25172414,2.012068966,7.638793103,2.075,1.513793103,31.56665824,32.86059723,33.08610875,36.15725376,33.20329405,40.78854196,41.52720502,41.14138711,41.62953194,40.81736768,40.7713501,37.38999927,29.40430053,27.02472796,23.75828097,8.715399846,9.019894903,6.804367381,6.738424669,6.373811401,87.83960047,85.9509639,79.2596494,65.39226836,83.95536816,40.44296476,35.61370851,36.89081612,30.02323796,32.06765688
134,X2012.29,30,0,2012,31.68617405,24.98907443,69.98793103,39.7500026,88.4732895,24.98907443,24.36654143,24.97878029,25.47847021,26.01310853,25.08696425,27.91390356,27.91040179,27.32137264,26.3976532,69.98793103,99.40431034,60.50775862,38.86465517,13.72413793,112.5267241,13.25172414,2.012068966,7.638793103,2.075,31.68617405,31.56665824,32.86059723,33.08610875,36.15725376,33.20329405,40.78854196,41.52720502,41.14138711,41.62953194,39.7500026,40.7713501,37.38999927,29.40430053,27.02472796,23.75828097,8.715399846,9.019894903,6.804367381,6.738424669,88.4732895,87.83960047,85.9509639,79.2596494,65.39226836,83.95536816,40.44296476,35.61370851,36.89081612,30.02323796
135,X2012.30,31,0,2012,30.82459329,24.41739863,95.85862069,40.75796593,89.77177391,24.41739863,24.98907443,24.36654143,24.97878029,25.47847021,26.01310853,25.08696425,27.91390356,27.91040179,27.32137264,95.85862069,69.98793103,99.40431034,60.50775862,38.86465517,13.72413793,112.5267241,13.25172414,2.012068966,7.638793103,30.82459329,31.68617405,31.56665824,32.86059723,33.08610875,36.15725376,33.20329405,40.78854196,41.52720502,41.14138711,40.75796593,39.7500026,40.7713501,37.38999927,29.40430053,27.02472796,23.75828097,8.715399846,9.019894903,6.804367381,89.77177391,88.4732895,87.83960047,85.9509639,79.2596494,65.39226836,83.95536816,40.44296476,35.61370851,36.89081612
136,X2012.31,32,0,2012,31.40053167,24.53376015,85.96810345,40.28203061,88.43554359,24.53376015,24.41739863,24.98907443,24.36654143,24.97878029,25.47847021,26.01310853,25.08696425,27.91390356,27.91040179,85.96810345,95.85862069,69.98793103,99.40431034,60.50775862,38.86465517,13.72413793,112.5267241,13.25172414,2.012068966,31.40053167,30.82459329,31.68617405,31.56665824,32.86059723,33.08610875,36.15725376,33.20329405,40.78854196,41.52720502,40.28203061,40.75796593,39.7500026,40.7713501,37.38999927,29.40430053,27.02472796,23.75828097,8.715399846,9.019894903,88.43554359,89.77177391,88.4732895,87.83960047,85.9509639,79.2596494,65.39226836,83.95536816,40.44296476,35.61370851
137,X2012.32,33,0,2012,31.54785903,24.34726052,100.3439655,40.77950187,87.15377667,24.34726052,24.53376015,24.41739863,24.98907443,24.36654143,24.97878029,25.47847021,26.01310853,25.08696425,27.91390356,100.3439655,85.96810345,95.85862069,69.98793103,99.40431034,60.50775862,38.86465517,13.72413793,112.5267241,13.25172414,31.54785903,31.40053167,30.82459329,31.68617405,31.56665824,32.86059723,33.08610875,36.15725376,33.20329405,40.78854196,40.77950187,40.28203061,40.75796593,39.7500026,40.7713501,37.38999927,29.40430053,27.02472796,23.75828097,8.715399846,87.15377667,88.43554359,89.77177391,88.4732895,87.83960047,85.9509639,79.2596494,65.39226836,83.95536816,40.44296476
138,X2012.33,34,0,2012,31.61386156,24.70223482,40.475,40.71263924,86.8174837,24.70223482,24.34726052,24.53376015,24.41739863,24.98907443,24.36654143,24.97878029,25.47847021,26.01310853,25.08696425,40.475,100.3439655,85.96810345,95.85862069,69.98793103,99.40431034,60.50775862,38.86465517,13.72413793,112.5267241,31.61386156,31.54785903,31.40053167,30.82459329,31.68617405,31.56665824,32.86059723,33.08610875,36.15725376,33.20329405,40.71263924,40.77950187,40.28203061,40.75796593,39.7500026,40.7713501,37.38999927,29.40430053,27.02472796,23.75828097,86.8174837,87.15377667,88.43554359,89.77177391,88.4732895,87.83960047,85.9509639,79.2596494,65.39226836,83.95536816
139,X2012.34,35,0,2012,32.93586189,25.07789113,16.70775862,40.41460258,82.06072654,25.07789113,24.70223482,24.34726052,24.53376015,24.41739863,24.98907443,24.36654143,24.97878029,25.47847021,26.01310853,16.70775862,40.475,100.3439655,85.96810345,95.85862069,69.98793103,99.40431034,60.50775862,38.86465517,13.72413793,32.93586189,31.61386156,31.54785903,31.40053167,30.82459329,31.68617405,31.56665824,32.86059723,33.08610875,36.15725376,40.41460258,40.71263924,40.77950187,40.28203061,40.75796593,39.7500026,40.7713501,37.38999927,29.40430053,27.02472796,82.06072654,86.8174837,87.15377667,88.43554359,89.77177391,88.4732895,87.83960047,85.9509639,79.2596494,65.39226836
140,X2012.35,36,0,2012,31.13769259,24.43649755,71.14310345,42.61636435,87.09772583,24.43649755,25.07789113,24.70223482,24.34726052,24.53376015,24.41739863,24.98907443,24.36654143,24.97878029,25.47847021,71.14310345,16.70775862,40.475,100.3439655,85.96810345,95.85862069,69.98793103,99.40431034,60.50775862,38.86465517,31.13769259,32.93586189,31.61386156,31.54785903,31.40053167,30.82459329,31.68617405,31.56665824,32.86059723,33.08610875,42.61636435,40.41460258,40.71263924,40.77950187,40.28203061,40.75796593,39.7500026,40.7713501,37.38999927,29.40430053,87.09772583,82.06072654,86.8174837,87.15377667,88.43554359,89.77177391,88.4732895,87.83960047,85.9509639,79.2596494
141,X2012.36,37,0,2012,30.88103348,24.12152872,99.75172414,44.41105947,89.03852999,24.12152872,24.43649755,25.07789113,24.70223482,24.34726052,24.53376015,24.41739863,24.98907443,24.36654143,24.97878029,99.75172414,71.14310345,16.70775862,40.475,100.3439655,85.96810345,95.85862069,69.98793103,99.40431034,60.50775862,30.88103348,31.13769259,32.93586189,31.61386156,31.54785903,31.40053167,30.82459329,31.68617405,31.56665824,32.86059723,44.41105947,42.61636435,40.41460258,40.71263924,40.77950187,40.28203061,40.75796593,39.7500026,40.7713501,37.38999927,89.03852999,87.09772583,82.06072654,86.8174837,87.15377667,88.43554359,89.77177391,88.4732895,87.83960047,85.9509639
142,X2012.37,38,0,2012,31.53898971,24.30149483,60.85689655,46.23801936,88.01764418,24.30149483,24.12152872,24.43649755,25.07789113,24.70223482,24.34726052,24.53376015,24.41739863,24.98907443,24.36654143,60.85689655,99.75172414,71.14310345,16.70775862,40.475,100.3439655,85.96810345,95.85862069,69.98793103,99.40431034,31.53898971,30.88103348,31.13769259,32.93586189,31.61386156,31.54785903,31.40053167,30.82459329,31.68617405,31.56665824,46.23801936,44.41105947,42.61636435,40.41460258,40.71263924,40.77950187,40.28203061,40.75796593,39.7500026,40.7713501,88.01764418,89.03852999,87.09772583,82.06072654,86.8174837,87.15377667,88.43554359,89.77177391,88.4732895,87.83960047
143,X2012.38,39,0,2012,33.21618797,23.25385501,4.430172414,37.39889747,73.77293484,23.25385501,24.30149483,24.12152872,24.43649755,25.07789113,24.70223482,24.34726052,24.53376015,24.41739863,24.98907443,4.430172414,60.85689655,99.75172414,71.14310345,16.70775862,40.475,100.3439655,85.96810345,95.85862069,69.98793103,33.21618797,31.53898971,30.88103348,31.13769259,32.93586189,31.61386156,31.54785903,31.40053167,30.82459329,31.68617405,37.39889747,46.23801936,44.41105947,42.61636435,40.41460258,40.71263924,40.77950187,40.28203061,40.75796593,39.7500026,73.77293484,88.01764418,89.03852999,87.09772583,82.06072654,86.8174837,87.15377667,88.43554359,89.77177391,88.4732895
144,X2012.39,40,29,2012,32.71962711,23.62257567,26.42068966,36.69539991,75.71590072,23.62257567,23.25385501,24.30149483,24.12152872,24.43649755,25.07789113,24.70223482,24.34726052,24.53376015,24.41739863,26.42068966,4.430172414,60.85689655,99.75172414,71.14310345,16.70775862,40.475,100.3439655,85.96810345,95.85862069,32.71962711,33.21618797,31.53898971,30.88103348,31.13769259,32.93586189,31.61386156,31.54785903,31.40053167,30.82459329,36.69539991,37.39889747,46.23801936,44.41105947,42.61636435,40.41460258,40.71263924,40.77950187,40.28203061,40.75796593,75.71590072,73.77293484,88.01764418,89.03852999,87.09772583,82.06072654,86.8174837,87.15377667,88.43554359,89.77177391
145,X2012.40,41,46,2012,31.06910365,21.79140333,25.09741379,35.99284883,76.14578781,21.79140333,23.62257567,23.25385501,24.30149483,24.12152872,24.43649755,25.07789113,24.70223482,24.34726052,24.53376015,25.09741379,26.42068966,4.430172414,60.85689655,99.75172414,71.14310345,16.70775862,40.475,100.3439655,85.96810345,31.06910365,32.71962711,33.21618797,31.53898971,30.88103348,31.13769259,32.93586189,31.61386156,31.54785903,31.40053167,35.99284883,36.69539991,37.39889747,46.23801936,44.41105947,42.61636435,40.41460258,40.71263924,40.77950187,40.28203061,76.14578781,75.71590072,73.77293484,88.01764418,89.03852999,87.09772583,82.06072654,86.8174837,87.15377667,88.43554359
