id,Var.1,week,cases,year,mxtemp,mntemp,rain,soilmstre,relhum,mntemp_lag0,mntemp_lag1,mntemp_lag2,mntemp_lag3,mntemp_lag4,mntemp_lag5,mntemp_lag6,mntemp_lag7,mntemp_lag8,mntemp_lag9,rain_lag0,rain_lag1,rain_lag2,rain_lag3,rain_lag4,rain_lag5,rain_lag6,rain_lag7,rain_lag8,rain_lag9,mxtemp_lag0,mxtemp_lag1,mxtemp_lag2,mxtemp_lag3,mxtemp_lag4,mxtemp_lag5,mxtemp_lag6,mxtemp_lag7,mxtemp_lag8,mxtemp_lag9,soil_mstre_lag0,soil_mstre_lag1,soil_mstre_lag2,soil_mstre_lag3,soil_mstre_lag4,soil_mstre_lag5,soil_mstre_lag6,soil_mstre_lag7,soil_mstre_lag8,soil_mstre_lag9,rel_hum_lag0,rel_hum_lag1,rel_hum_lag2,rel_hum_lag3,rel_hum_lag4,rel_hum_lag5,rel_hum_lag6,rel_hum_lag7,rel_hum_lag8,rel_hum_lag9
125,X2012.20,21,0,2012,35.04551365,23.46378999,0.480708661,18.54106046,51.95514122,23.46378999,22.98846613,22.33152462,22.40974655,22.63935429,22.74666887,21.9298838,21.56022419,20.46730121,21.00647266,0.480708661,8.331889764,14.49724409,5.325590551,36.5992126,8.087795276,6.911023622,1.22480315,0.988582677,0,35.04551365,35.10785974,34.42692511,34.61160622,34.37777216,35.56305509,35.25042612,35.32431976,35.39954753,35.71288762,18.54106046,22.52147466,19.56387449,15.11691848,21.47557514,15.80842066,12.11713054,8.113171327,7.773662791,5.87849779,51.95514122,54.03121612,56.20502625,54.77923152,57.2271587,53.96326242,51.89027703,48.76941762,41.6763511,42.72648073
126,X2012.21,22,20,2012,34.26065556,23.44424147,1.091338583,17.7750141,53.4383231,23.44424147,23.46378999,22.98846613,22.33152462,22.40974655,22.63935429,22.74666887,21.9298838,21.56022419,20.46730121,1.091338583,0.480708661,8.331889764,14.49724409,5.325590551,36.5992126,8.087795276,6.911023622,1.22480315,0.988582677,34.26065556,35.04551365,35.10785974,34.42692511,34.61160622,34.37777216,35.56305509,35.25042612,35.32431976,35.39954753,17.7750141,18.54106046,22.52147466,19.56387449,15.11691848,21.47557514,15.80842066,12.11713054,8.113171327,7.773662791,53.4383231,51.95514122,54.03121612,56.20502625,54.77923152,57.2271587,53.96326242,51.89027703,48.76941762,41.6763511
127,X2012.22,23,14,2012,32.45178044,22.58759754,43.65511811,24.06007228,67.37607468,22.58759754,23.44424147,23.46378999,22.98846613,22.33152462,22.40974655,22.63935429,22.74666887,21.9298838,21.56022419,43.65511811,1.091338583,0.480708661,8.331889764,14.49724409,5.325590551,36.5992126,8.087795276,6.911023622,1.22480315,32.45178044,34.26065556,35.04551365,35.10785974,34.42692511,34.61160622,34.37777216,35.56305509,35.25042612,35.32431976,24.06007228,17.7750141,18.54106046,22.52147466,19.56387449,15.11691848,21.47557514,15.80842066,12.11713054,8.113171327,67.37607468,53.4383231,51.95514122,54.03121612,56.20502625,54.77923152,57.2271587,53.96326242,51.89027703,48.76941762
128,X2012.23,24,85,2012,31.50977741,22.09013699,29.22007874,24.18601171,69.47286905,22.09013699,22.58759754,23.44424147,23.46378999,22.98846613,22.33152462,22.40974655,22.63935429,22.74666887,21.9298838,29.22007874,43.65511811,1.091338583,0.480708661,8.331889764,14.49724409,5.325590551,36.5992126,8.087795276,6.911023622,31.50977741,32.45178044,34.26065556,35.04551365,35.10785974,34.42692511,34.61160622,34.37777216,35.56305509,35.25042612,24.18601171,24.06007228,17.7750141,18.54106046,22.52147466,19.56387449,15.11691848,21.47557514,15.80842066,12.11713054,69.47286905,67.37607468,53.4383231,51.95514122,54.03121612,56.20502625,54.77923152,57.2271587,53.96326242,51.89027703
129,X2012.24,25,0,2012,29.2378469,21.25237504,92.67125984,29.40390653,76.11346488,21.25237504,22.09013699,22.58759754,23.44424147,23.46378999,22.98846613,22.33152462,22.40974655,22.63935429,22.74666887,92.67125984,29.22007874,43.65511811,1.091338583,0.480708661,8.331889764,14.49724409,5.325590551,36.5992126,8.087795276,29.2378469,31.50977741,32.45178044,34.26065556,35.04551365,35.10785974,34.42692511,34.61160622,34.37777216,35.56305509,29.40390653,24.18601171,24.06007228,17.7750141,18.54106046,22.52147466,19.56387449,15.11691848,21.47557514,15.80842066,76.11346488,69.47286905,67.37607468,53.4383231,51.95514122,54.03121612,56.20502625,54.77923152,57.2271587,53.96326242
130,X2012.25,26,0,2012,29.722641,21.32011852,76.88700787,26.36505523,75.47859328,21.32011852,21.25237504,22.09013699,22.58759754,23.44424147,23.46378999,22.98846613,22.33152462,22.40974655,22.63935429,76.88700787,92.67125984,29.22007874,43.65511811,1.091338583,0.480708661,8.331889764,14.49724409,5.325590551,36.5992126,29.722641,29.2378469,31.50977741,32.45178044,34.26065556,35.04551365,35.10785974,34.42692511,34.61160622,34.37777216,26.36505523,29.40390653,24.18601171,24.06007228,17.7750141,18.54106046,22.52147466,19.56387449,15.11691848,21.47557514,75.47859328,76.11346488,69.47286905,67.37607468,53.4383231,51.95514122,54.03121612,56.20502625,54.77923152,57.2271587
131,X2012.26,27,0,2012,29.21161291,21.29069657,52.2015748,28.69081031,75.8667152,21.29069657,21.32011852,21.25237504,22.09013699,22.58759754,23.44424147,23.46378999,22.98846613,22.33152462,22.40974655,52.2015748,76.88700787,92.67125984,29.22007874,43.65511811,1.091338583,0.480708661,8.331889764,14.49724409,5.325590551,29.21161291,29.722641,29.2378469,31.50977741,32.45178044,34.26065556,35.04551365,35.10785974,34.42692511,34.61160622,28.69081031,26.36505523,29.40390653,24.18601171,24.06007228,17.7750141,18.54106046,22.52147466,19.56387449,15.11691848,75.8667152,75.47859328,76.11346488,69.47286905,67.37607468,53.4383231,51.95514122,54.03121612,56.20502625,54.77923152
132,X2012.27,28,13,2012,29.7698699,21.4640874,34.61574803,29.34668707,75.55487232,21.4640874,21.29069657,21.32011852,21.25237504,22.09013699,22.58759754,23.44424147,23.46378999,22.98846613,22.33152462,34.61574803,52.2015748,76.88700787,92.67125984,29.22007874,43.65511811,1.091338583,0.480708661,8.331889764,14.49724409,29.7698699,29.21161291,29.722641,29.2378469,31.50977741,32.45178044,34.26065556,35.04551365,35.10785974,34.42692511,29.34668707,28.69081031,26.36505523,29.40390653,24.18601171,24.06007228,17.7750141,18.54106046,22.52147466,19.56387449,75.55487232,75.8667152,75.47859328,76.11346488,69.47286905,67.37607468,53.4383231,51.95514122,54.03121612,56.20502625
133,X2012.28,29,30,2012,27.87267956,21.21569629,61.68937008,33.5539615,79.56078059,21.21569629,21.4640874,21.29069657,21.32011852,21.25237504,22.09013699,22.58759754,23.44424147,23.46378999,22.98846613,61.68937008,34.61574803,52.2015748,76.88700787,92.67125984,29.22007874,43.65511811,1.091338583,0.480708661,8.331889764,27.87267956,29.7698699,29.21161291,29.722641,29.2378469,31.50977741,32.45178044,34.26065556,35.04551365,35.10785974,33.5539615,29.34668707,28.69081031,26.36505523,29.40390653,24.18601171,24.06007228,17.7750141,18.54106046,22.52147466,79.56078059,75.55487232,75.8667152,75.47859328,76.11346488,69.47286905,67.37607468,53.4383231,51.95514122,54.03121612
134,X2012.29,30,0,2012,28.64054835,21.539319,64.54330709,34.31185458,77.72333309,21.539319,21.21569629,21.4640874,21.29069657,21.32011852,21.25237504,22.09013699,22.58759754,23.44424147,23.46378999,64.54330709,61.68937008,34.61574803,52.2015748,76.88700787,92.67125984,29.22007874,43.65511811,1.091338583,0.480708661,28.64054835,27.87267956,29.7698699,29.21161291,29.722641,29.2378469,31.50977741,32.45178044,34.26065556,35.04551365,34.31185458,33.5539615,29.34668707,28.69081031,26.36505523,29.40390653,24.18601171,24.06007228,17.7750141,18.54106046,77.72333309,79.56078059,75.55487232,75.8667152,75.47859328,76.11346488,69.47286905,67.37607468,53.4383231,51.95514122
135,X2012.30,31,0,2012,28.73577084,21.14372487,43.47440945,30.55237468,75.99499509,21.14372487,21.539319,21.21569629,21.4640874,21.29069657,21.32011852,21.25237504,22.09013699,22.58759754,23.44424147,43.47440945,64.54330709,61.68937008,34.61574803,52.2015748,76.88700787,92.67125984,29.22007874,43.65511811,1.091338583,28.73577084,28.64054835,27.87267956,29.7698699,29.21161291,29.722641,29.2378469,31.50977741,32.45178044,34.26065556,30.55237468,34.31185458,33.5539615,29.34668707,28.69081031,26.36505523,29.40390653,24.18601171,24.06007228,17.7750141,75.99499509,77.72333309,79.56078059,75.55487232,75.8667152,75.47859328,76.11346488,69.47286905,67.37607468,53.4383231
136,X2012.31,32,0,2012,28.15340255,21.32304908,97.43464567,43.70736786,80.48208775,21.32304908,21.14372487,21.539319,21.21569629,21.4640874,21.29069657,21.32011852,21.25237504,22.09013699,22.58759754,97.43464567,43.47440945,64.54330709,61.68937008,34.61574803,52.2015748,76.88700787,92.67125984,29.22007874,43.65511811,28.15340255,28.73577084,28.64054835,27.87267956,29.7698699,29.21161291,29.722641,29.2378469,31.50977741,32.45178044,43.70736786,30.55237468,34.31185458,33.5539615,29.34668707,28.69081031,26.36505523,29.40390653,24.18601171,24.06007228,80.48208775,75.99499509,77.72333309,79.56078059,75.55487232,75.8667152,75.47859328,76.11346488,69.47286905,67.37607468
137,X2012.32,33,0,2012,29.22465251,20.93341737,41.08543307,33.53072017,75.42879905,20.93341737,21.32304908,21.14372487,21.539319,21.21569629,21.4640874,21.29069657,21.32011852,21.25237504,22.09013699,41.08543307,97.43464567,43.47440945,64.54330709,61.68937008,34.61574803,52.2015748,76.88700787,92.67125984,29.22007874,29.22465251,28.15340255,28.73577084,28.64054835,27.87267956,29.7698699,29.21161291,29.722641,29.2378469,31.50977741,33.53072017,43.70736786,30.55237468,34.31185458,33.5539615,29.34668707,28.69081031,26.36505523,29.40390653,24.18601171,75.42879905,80.48208775,75.99499509,77.72333309,79.56078059,75.55487232,75.8667152,75.47859328,76.11346488,69.47286905
138,X2012.33,34,0,2012,29.83527623,21.11611625,38.67204724,27.90973554,74.12594886,21.11611625,20.93341737,21.32304908,21.14372487,21.539319,21.21569629,21.4640874,21.29069657,21.32011852,21.25237504,38.67204724,41.08543307,97.43464567,43.47440945,64.54330709,61.68937008,34.61574803,52.2015748,76.88700787,92.67125984,29.83527623,29.22465251,28.15340255,28.73577084,28.64054835,27.87267956,29.7698699,29.21161291,29.722641,29.2378469,27.90973554,33.53072017,43.70736786,30.55237468,34.31185458,33.5539615,29.34668707,28.69081031,26.36505523,29.40390653,74.12594886,75.42879905,80.48208775,75.99499509,77.72333309,79.56078059,75.55487232,75.8667152,75.47859328,76.11346488
139,X2012.34,35,0,2012,27.29316142,20.505528,99.9476378,37.25521616,83.41821435,20.505528,21.11611625,20.93341737,21.32304908,21.14372487,21.539319,21.21569629,21.4640874,21.29069657,21.32011852,99.9476378,38.67204724,41.08543307,97.43464567,43.47440945,64.54330709,61.68937008,34.61574803,52.2015748,76.88700787,27.29316142,29.83527623,29.22465251,28.15340255,28.73577084,28.64054835,27.87267956,29.7698699,29.21161291,29.722641,37.25521616,27.90973554,33.53072017,43.70736786,30.55237468,34.31185458,33.5539615,29.34668707,28.69081031,26.36505523,83.41821435,74.12594886,75.42879905,80.48208775,75.99499509,77.72333309,79.56078059,75.55487232,75.8667152,75.47859328
140,X2012.35,36,0,2012,28.01201795,20.92903147,64.24291339,40.65563658,81.71960538,20.92903147,20.505528,21.11611625,20.93341737,21.32304908,21.14372487,21.539319,21.21569629,21.4640874,21.29069657,64.24291339,99.9476378,38.67204724,41.08543307,97.43464567,43.47440945,64.54330709,61.68937008,34.61574803,52.2015748,28.01201795,27.29316142,29.83527623,29.22465251,28.15340255,28.73577084,28.64054835,27.87267956,29.7698699,29.21161291,40.65563658,37.25521616,27.90973554,33.53072017,43.70736786,30.55237468,34.31185458,33.5539615,29.34668707,28.69081031,81.71960538,83.41821435,74.12594886,75.42879905,80.48208775,75.99499509,77.72333309,79.56078059,75.55487232,75.8667152
141,X2012.36,37,0,2012,28.8868792,20.68741462,34.0523622,34.01217823,75.55478708,20.68741462,20.92903147,20.505528,21.11611625,20.93341737,21.32304908,21.14372487,21.539319,21.21569629,21.4640874,34.0523622,64.24291339,99.9476378,38.67204724,41.08543307,97.43464567,43.47440945,64.54330709,61.68937008,34.61574803,28.8868792,28.01201795,27.29316142,29.83527623,29.22465251,28.15340255,28.73577084,28.64054835,27.87267956,29.7698699,34.01217823,40.65563658,37.25521616,27.90973554,33.53072017,43.70736786,30.55237468,34.31185458,33.5539615,29.34668707,75.55478708,81.71960538,83.41821435,74.12594886,75.42879905,80.48208775,75.99499509,77.72333309,79.56078059,75.55487232
142,X2012.37,38,0,2012,30.0938753,20.17492891,9.527559055,24.5582816,69.90387412,20.17492891,20.68741462,20.92903147,20.505528,21.11611625,20.93341737,21.32304908,21.14372487,21.539319,21.21569629,9.527559055,34.0523622,64.24291339,99.9476378,38.67204724,41.08543307,97.43464567,43.47440945,64.54330709,61.68937008,30.0938753,28.8868792,28.01201795,27.29316142,29.83527623,29.22465251,28.15340255,28.73577084,28.64054835,27.87267956,24.5582816,34.01217823,40.65563658,37.25521616,27.90973554,33.53072017,43.70736786,30.55237468,34.31185458,33.5539615,69.90387412,75.55478708,81.71960538,83.41821435,74.12594886,75.42879905,80.48208775,75.99499509,77.72333309,79.56078059
143,X2012.38,39,0,2012,30.97135608,20.37316094,22.02125984,24.1668279,69.42952733,20.37316094,20.17492891,20.68741462,20.92903147,20.505528,21.11611625,20.93341737,21.32304908,21.14372487,21.539319,22.02125984,9.527559055,34.0523622,64.24291339,99.9476378,38.67204724,41.08543307,97.43464567,43.47440945,64.54330709,30.97135608,30.0938753,28.8868792,28.01201795,27.29316142,29.83527623,29.22465251,28.15340255,28.73577084,28.64054835,24.1668279,24.5582816,34.01217823,40.65563658,37.25521616,27.90973554,33.53072017,43.70736786,30.55237468,34.31185458,69.42952733,69.90387412,75.55478708,81.71960538,83.41821435,74.12594886,75.42879905,80.48208775,75.99499509,77.72333309
144,X2012.39,40,0,2012,29.17520017,20.58224412,56.38307087,34.70199585,79.23198426,20.58224412,20.37316094,20.17492891,20.68741462,20.92903147,20.505528,21.11611625,20.93341737,21.32304908,21.14372487,56.38307087,22.02125984,9.527559055,34.0523622,64.24291339,99.9476378,38.67204724,41.08543307,97.43464567,43.47440945,29.17520017,30.97135608,30.0938753,28.8868792,28.01201795,27.29316142,29.83527623,29.22465251,28.15340255,28.73577084,34.70199585,24.1668279,24.5582816,34.01217823,40.65563658,37.25521616,27.90973554,33.53072017,43.70736786,30.55237468,79.23198426,69.42952733,69.90387412,75.55478708,81.71960538,83.41821435,74.12594886,75.42879905,80.48208775,75.99499509
145,X2012.40,41,0,2012,30.70421623,20.00719855,19.5496063,32.7449377,67.24917537,20.00719855,20.58224412,20.37316094,20.17492891,20.68741462,20.92903147,20.505528,21.11611625,20.93341737,21.32304908,19.5496063,56.38307087,22.02125984,9.527559055,34.0523622,64.24291339,99.9476378,38.67204724,41.08543307,97.43464567,30.70421623,29.17520017,30.97135608,30.0938753,28.8868792,28.01201795,27.29316142,29.83527623,29.22465251,28.15340255,32.7449377,34.70199585,24.1668279,24.5582816,34.01217823,40.65563658,37.25521616,27.90973554,33.53072017,43.70736786,67.24917537,79.23198426,69.42952733,69.90387412,75.55478708,81.71960538,83.41821435,74.12594886,75.42879905,80.48208775
146,X2012.41,42,0,2012,30.64172531,19.06498493,8.358661417,27.0701187,61.65689349,19.06498493,20.00719855,20.58224412,20.37316094,20.17492891,20.68741462,20.92903147,20.505528,21.11611625,20.93341737,8.358661417,19.5496063,56.38307087,22.02125984,9.527559055,34.0523622,64.24291339,99.9476378,38.67204724,41.08543307,30.64172531,30.70421623,29.17520017,30.97135608,30.0938753,28.8868792,28.01201795,27.29316142,29.83527623,29.22465251,27.0701187,32.7449377,34.70199585,24.1668279,24.5582816,34.01217823,40.65563658,37.25521616,27.90973554,33.53072017,61.65689349,67.24917537,79.23198426,69.42952733,69.90387412,75.55478708,81.71960538,83.41821435,74.12594886,75.42879905
147,X2012.42,43,0,2012,30.32607203,20.20844175,11.57519685,22.71634936,69.27411893,20.20844175,19.06498493,20.00719855,20.58224412,20.37316094,20.17492891,20.68741462,20.92903147,20.505528,21.11611625,11.57519685,8.358661417,19.5496063,56.38307087,22.02125984,9.527559055,34.0523622,64.24291339,99.9476378,38.67204724,30.32607203,30.64172531,30.70421623,29.17520017,30.97135608,30.0938753,28.8868792,28.01201795,27.29316142,29.83527623,22.71634936,27.0701187,32.7449377,34.70199585,24.1668279,24.5582816,34.01217823,40.65563658,37.25521616,27.90973554,69.27411893,61.65689349,67.24917537,79.23198426,69.42952733,69.90387412,75.55478708,81.71960538,83.41821435,74.12594886
148,X2012.43,44,0,2012,27.99348706,19.09833958,50.23779528,37.84516371,71.68561946,19.09833958,20.20844175,19.06498493,20.00719855,20.58224412,20.37316094,20.17492891,20.68741462,20.92903147,20.505528,50.23779528,11.57519685,8.358661417,19.5496063,56.38307087,22.02125984,9.527559055,34.0523622,64.24291339,99.9476378,27.99348706,30.32607203,30.64172531,30.70421623,29.17520017,30.97135608,30.0938753,28.8868792,28.01201795,27.29316142,37.84516371,22.71634936,27.0701187,32.7449377,34.70199585,24.1668279,24.5582816,34.01217823,40.65563658,37.25521616,71.68561946,69.27411893,61.65689349,67.24917537,79.23198426,69.42952733,69.90387412,75.55478708,81.71960538,83.41821435
149,X2012.44,45,0,2012,30.32897224,19.93445989,8.275984252,31.7158506,78.13985117,19.93445989,19.09833958,20.20844175,19.06498493,20.00719855,20.58224412,20.37316094,20.17492891,20.68741462,20.92903147,8.275984252,50.23779528,11.57519685,8.358661417,19.5496063,56.38307087,22.02125984,9.527559055,34.0523622,64.24291339,30.32897224,27.99348706,30.32607203,30.64172531,30.70421623,29.17520017,30.97135608,30.0938753,28.8868792,28.01201795,31.7158506,37.84516371,22.71634936,27.0701187,32.7449377,34.70199585,24.1668279,24.5582816,34.01217823,40.65563658,78.13985117,71.68561946,69.27411893,61.65689349,67.24917537,79.23198426,69.42952733,69.90387412,75.55478708,81.71960538
150,X2012.45,46,0,2012,29.73303751,16.37560736,0.743700787,24.42745925,60.92722548,16.37560736,19.93445989,19.09833958,20.20844175,19.06498493,20.00719855,20.58224412,20.37316094,20.17492891,20.68741462,0.743700787,8.275984252,50.23779528,11.57519685,8.358661417,19.5496063,56.38307087,22.02125984,9.527559055,34.0523622,29.73303751,30.32897224,27.99348706,30.32607203,30.64172531,30.70421623,29.17520017,30.97135608,30.0938753,28.8868792,24.42745925,31.7158506,37.84516371,22.71634936,27.0701187,32.7449377,34.70199585,24.1668279,24.5582816,34.01217823,60.92722548,78.13985117,71.68561946,69.27411893,61.65689349,67.24917537,79.23198426,69.42952733,69.90387412,75.55478708
151,X2012.46,47,136,2012,30.53252037,16.76967754,0.951181102,19.44352251,64.3816555,16.76967754,16.37560736,19.93445989,19.09833958,20.20844175,19.06498493,20.00719855,20.58224412,20.37316094,20.17492891,0.951181102,0.743700787,8.275984252,50.23779528,11.57519685,8.358661417,19.5496063,56.38307087,22.02125984,9.527559055,30.53252037,29.73303751,30.32897224,27.99348706,30.32607203,30.64172531,30.70421623,29.17520017,30.97135608,30.0938753,19.44352251,24.42745925,31.7158506,37.84516371,22.71634936,27.0701187,32.7449377,34.70199585,24.1668279,24.5582816,64.3816555,60.92722548,78.13985117,71.68561946,69.27411893,61.65689349,67.24917537,79.23198426,69.42952733,69.90387412
152,X2012.47,48,91,2012,30.53137116,17.6800633,0.058267717,20.51984734,58.56856832,17.6800633,16.76967754,16.37560736,19.93445989,19.09833958,20.20844175,19.06498493,20.00719855,20.58224412,20.37316094,0.058267717,0.951181102,0.743700787,8.275984252,50.23779528,11.57519685,8.358661417,19.5496063,56.38307087,22.02125984,30.53137116,30.53252037,29.73303751,30.32897224,27.99348706,30.32607203,30.64172531,30.70421623,29.17520017,30.97135608,20.51984734,19.44352251,24.42745925,31.7158506,37.84516371,22.71634936,27.0701187,32.7449377,34.70199585,24.1668279,58.56856832,64.3816555,60.92722548,78.13985117,71.68561946,69.27411893,61.65689349,67.24917537,79.23198426,69.42952733
153,X2012.48,49,0,2012,30.49239005,18.2270312,2.833858268,20.68797109,61.35874386,18.2270312,17.6800633,16.76967754,16.37560736,19.93445989,19.09833958,20.20844175,19.06498493,20.00719855,20.58224412,2.833858268,0.058267717,0.951181102,0.743700787,8.275984252,50.23779528,11.57519685,8.358661417,19.5496063,56.38307087,30.49239005,30.53137116,30.53252037,29.73303751,30.32897224,27.99348706,30.32607203,30.64172531,30.70421623,29.17520017,20.68797109,20.51984734,19.44352251,24.42745925,31.7158506,37.84516371,22.71634936,27.0701187,32.7449377,34.70199585,61.35874386,58.56856832,64.3816555,60.92722548,78.13985117,71.68561946,69.27411893,61.65689349,67.24917537,79.23198426
154,X2012.49,50,0,2012,31.42609094,16.15127382,0,16.58014809,53.39718206,16.15127382,18.2270312,17.6800633,16.76967754,16.37560736,19.93445989,19.09833958,20.20844175,19.06498493,20.00719855,0,2.833858268,0.058267717,0.951181102,0.743700787,8.275984252,50.23779528,11.57519685,8.358661417,19.5496063,31.42609094,30.49239005,30.53137116,30.53252037,29.73303751,30.32897224,27.99348706,30.32607203,30.64172531,30.70421623,16.58014809,20.68797109,20.51984734,19.44352251,24.42745925,31.7158506,37.84516371,22.71634936,27.0701187,32.7449377,53.39718206,61.35874386,58.56856832,64.3816555,60.92722548,78.13985117,71.68561946,69.27411893,61.65689349,67.24917537
155,X2012.50,51,0,2012,30.11337501,15.95062116,0,13.26971702,53.77718008,15.95062116,16.15127382,18.2270312,17.6800633,16.76967754,16.37560736,19.93445989,19.09833958,20.20844175,19.06498493,0,0,2.833858268,0.058267717,0.951181102,0.743700787,8.275984252,50.23779528,11.57519685,8.358661417,30.11337501,31.42609094,30.49239005,30.53137116,30.53252037,29.73303751,30.32897224,27.99348706,30.32607203,30.64172531,13.26971702,16.58014809,20.68797109,20.51984734,19.44352251,24.42745925,31.7158506,37.84516371,22.71634936,27.0701187,53.77718008,53.39718206,61.35874386,58.56856832,64.3816555,60.92722548,78.13985117,71.68561946,69.27411893,61.65689349
156,X2012.51,52,0,2012,34.46263832,16.60741476,1.326377953,11.98987922,58.65757889,16.60741476,15.95062116,16.15127382,18.2270312,17.6800633,16.76967754,16.37560736,19.93445989,19.09833958,20.20844175,1.326377953,0,0,2.833858268,0.058267717,0.951181102,0.743700787,8.275984252,50.23779528,11.57519685,34.46263832,30.11337501,31.42609094,30.49239005,30.53137116,30.53252037,29.73303751,30.32897224,27.99348706,30.32607203,11.98987922,13.26971702,16.58014809,20.68797109,20.51984734,19.44352251,24.42745925,31.7158506,37.84516371,22.71634936,58.65757889,53.77718008,53.39718206,61.35874386,58.56856832,64.3816555,60.92722548,78.13985117,71.68561946,69.27411893
157,X2013,1,0,2013,31.94780866,17.74358816,1.201968504,10.72106925,55.63645258,17.74358816,16.60741476,15.95062116,16.15127382,18.2270312,17.6800633,16.76967754,16.37560736,19.93445989,19.09833958,1.201968504,1.326377953,0,0,2.833858268,0.058267717,0.951181102,0.743700787,8.275984252,50.23779528,31.94780866,34.46263832,30.11337501,31.42609094,30.49239005,30.53137116,30.53252037,29.73303751,30.32897224,27.99348706,10.72106925,11.98987922,13.26971702,16.58014809,20.68797109,20.51984734,19.44352251,24.42745925,31.7158506,37.84516371,55.63645258,58.65757889,53.77718008,53.39718206,61.35874386,58.56856832,64.3816555,60.92722548,78.13985117,71.68561946
158,X2013.1,2,0,2013,31.36917919,15.84661936,0,9.03440008,48.92465571,15.84661936,17.74358816,16.60741476,15.95062116,16.15127382,18.2270312,17.6800633,16.76967754,16.37560736,19.93445989,0,1.201968504,1.326377953,0,0,2.833858268,0.058267717,0.951181102,0.743700787,8.275984252,31.36917919,31.94780866,34.46263832,30.11337501,31.42609094,30.49239005,30.53137116,30.53252037,29.73303751,30.32897224,9.03440008,10.72106925,11.98987922,13.26971702,16.58014809,20.68797109,20.51984734,19.44352251,24.42745925,31.7158506,48.92465571,55.63645258,58.65757889,53.77718008,53.39718206,61.35874386,58.56856832,64.3816555,60.92722548,78.13985117
159,X2013.2,3,0,2013,30.94699536,15.10573776,0,6.11120555,47.43124709,15.10573776,15.84661936,17.74358816,16.60741476,15.95062116,16.15127382,18.2270312,17.6800633,16.76967754,16.37560736,0,0,1.201968504,1.326377953,0,0,2.833858268,0.058267717,0.951181102,0.743700787,30.94699536,31.36917919,31.94780866,34.46263832,30.11337501,31.42609094,30.49239005,30.53137116,30.53252037,29.73303751,6.11120555,9.03440008,10.72106925,11.98987922,13.26971702,16.58014809,20.68797109,20.51984734,19.44352251,24.42745925,47.43124709,48.92465571,55.63645258,58.65757889,53.77718008,53.39718206,61.35874386,58.56856832,64.3816555,60.92722548
160,X2013.3,4,0,2013,31.07099201,15.88574616,0,5.564662838,48.00351667,15.88574616,15.10573776,15.84661936,17.74358816,16.60741476,15.95062116,16.15127382,18.2270312,17.6800633,16.76967754,0,0,0,1.201968504,1.326377953,0,0,2.833858268,0.058267717,0.951181102,31.07099201,30.94699536,31.36917919,31.94780866,34.46263832,30.11337501,31.42609094,30.49239005,30.53137116,30.53252037,5.564662838,6.11120555,9.03440008,10.72106925,11.98987922,13.26971702,16.58014809,20.68797109,20.51984734,19.44352251,48.00351667,47.43124709,48.92465571,55.63645258,58.65757889,53.77718008,53.39718206,61.35874386,58.56856832,64.3816555
161,X2013.4,5,0,2013,31.25615473,16.21816455,0.01023622,5.918907405,48.67361463,16.21816455,15.88574616,15.10573776,15.84661936,17.74358816,16.60741476,15.95062116,16.15127382,18.2270312,17.6800633,0.01023622,0,0,0,1.201968504,1.326377953,0,0,2.833858268,0.058267717,31.25615473,31.07099201,30.94699536,31.36917919,31.94780866,34.46263832,30.11337501,31.42609094,30.49239005,30.53137116,5.918907405,5.564662838,6.11120555,9.03440008,10.72106925,11.98987922,13.26971702,16.58014809,20.68797109,20.51984734,48.67361463,48.00351667,47.43124709,48.92465571,55.63645258,58.65757889,53.77718008,53.39718206,61.35874386,58.56856832
162,X2013.5,6,0,2013,31.84960349,18.35151108,2.977559055,6.380087442,55.74084095,18.35151108,16.21816455,15.88574616,15.10573776,15.84661936,17.74358816,16.60741476,15.95062116,16.15127382,18.2270312,2.977559055,0.01023622,0,0,0,1.201968504,1.326377953,0,0,2.833858268,31.84960349,31.25615473,31.07099201,30.94699536,31.36917919,31.94780866,34.46263832,30.11337501,31.42609094,30.49239005,6.380087442,5.918907405,5.564662838,6.11120555,9.03440008,10.72106925,11.98987922,13.26971702,16.58014809,20.68797109,55.74084095,48.67361463,48.00351667,47.43124709,48.92465571,55.63645258,58.65757889,53.77718008,53.39718206,61.35874386
163,X2013.6,7,0,2013,31.88272039,18.91603884,6.038582677,7.670679508,53.92695303,18.91603884,18.35151108,16.21816455,15.88574616,15.10573776,15.84661936,17.74358816,16.60741476,15.95062116,16.15127382,6.038582677,2.977559055,0.01023622,0,0,0,1.201968504,1.326377953,0,0,31.88272039,31.84960349,31.25615473,31.07099201,30.94699536,31.36917919,31.94780866,34.46263832,30.11337501,31.42609094,7.670679508,6.380087442,5.918907405,5.564662838,6.11120555,9.03440008,10.72106925,11.98987922,13.26971702,16.58014809,53.92695303,55.74084095,48.67361463,48.00351667,47.43124709,48.92465571,55.63645258,58.65757889,53.77718008,53.39718206
