id,Var.1,week,cases,year,mxtemp,mntemp,rain,soilmstre,relhum,mntemp_lag0,mntemp_lag1,mntemp_lag2,mntemp_lag3,mntemp_lag4,mntemp_lag5,mntemp_lag6,mntemp_lag7,mntemp_lag8,mntemp_lag9,rain_lag0,rain_lag1,rain_lag2,rain_lag3,rain_lag4,rain_lag5,rain_lag6,rain_lag7,rain_lag8,rain_lag9,mxtemp_lag0,mxtemp_lag1,mxtemp_lag2,mxtemp_lag3,mxtemp_lag4,mxtemp_lag5,mxtemp_lag6,mxtemp_lag7,mxtemp_lag8,mxtemp_lag9,soil_mstre_lag0,soil_mstre_lag1,soil_mstre_lag2,soil_mstre_lag3,soil_mstre_lag4,soil_mstre_lag5,soil_mstre_lag6,soil_mstre_lag7,soil_mstre_lag8,soil_mstre_lag9,rel_hum_lag0,rel_hum_lag1,rel_hum_lag2,rel_hum_lag3,rel_hum_lag4,rel_hum_lag5,rel_hum_lag6,rel_hum_lag7,rel_hum_lag8,rel_hum_lag9
116,X2012.11,12,137,2012,33.05448469,17.15536296,0,9.389284092,31.07304971,17.15536296,14.37597109,15.16181382,13.08471506,13.83854059,12.37682723,10.73645999,8.908045344,9.047838399,10.30998241,0,7.164285714,0.031746032,0,0,0.347619048,1.117460317,0.246031746,0,0.376984127,33.05448469,29.65552694,31.04669327,29.02352652,29.20788985,26.07419202,24.59447237,23.99866046,23.38598965,22.63030488,9.389284092,12.62909493,10.97071224,6.830617072,13.42877917,15.35272921,21.1525623,23.65848015,29.27299335,33.09604643,31.07304971,39.95785761,32.54553984,29.04539702,46.01286833,61.6458842,55.40616964,54.0791625,60.99433098,71.15896607
117,X2012.12,13,78,2012,35.98940107,18.95013081,0,9.508913187,25.11035921,18.95013081,17.15536296,14.37597109,15.16181382,13.08471506,13.83854059,12.37682723,10.73645999,8.908045344,9.047838399,0,0,7.164285714,0.031746032,0,0,0.347619048,1.117460317,0.246031746,0,35.98940107,33.05448469,29.65552694,31.04669327,29.02352652,29.20788985,26.07419202,24.59447237,23.99866046,23.38598965,9.508913187,9.389284092,12.62909493,10.97071224,6.830617072,13.42877917,15.35272921,21.1525623,23.65848015,29.27299335,25.11035921,31.07304971,39.95785761,32.54553984,29.04539702,46.01286833,61.6458842,55.40616964,54.0791625,60.99433098
118,X2012.13,14,37,2012,35.73251667,20.49727948,16.91984127,9.582393939,39.92836617,20.49727948,18.95013081,17.15536296,14.37597109,15.16181382,13.08471506,13.83854059,12.37682723,10.73645999,8.908045344,16.91984127,0,0,7.164285714,0.031746032,0,0,0.347619048,1.117460317,0.246031746,35.73251667,35.98940107,33.05448469,29.65552694,31.04669327,29.02352652,29.20788985,26.07419202,24.59447237,23.99866046,9.582393939,9.508913187,9.389284092,12.62909493,10.97071224,6.830617072,13.42877917,15.35272921,21.1525623,23.65848015,39.92836617,25.11035921,31.07304971,39.95785761,32.54553984,29.04539702,46.01286833,61.6458842,55.40616964,54.0791625
119,X2012.14,15,0,2012,33.9248882,20.58535933,14.23492063,14.97523239,55.67862384,20.58535933,20.49727948,18.95013081,17.15536296,14.37597109,15.16181382,13.08471506,13.83854059,12.37682723,10.73645999,14.23492063,16.91984127,0,0,7.164285714,0.031746032,0,0,0.347619048,1.117460317,33.9248882,35.73251667,35.98940107,33.05448469,29.65552694,31.04669327,29.02352652,29.20788985,26.07419202,24.59447237,14.97523239,9.582393939,9.508913187,9.389284092,12.62909493,10.97071224,6.830617072,13.42877917,15.35272921,21.1525623,55.67862384,39.92836617,25.11035921,31.07304971,39.95785761,32.54553984,29.04539702,46.01286833,61.6458842,55.40616964
120,X2012.15,16,12,2012,36.80098086,22.15244409,1.100793651,6.9907678,30.47871205,22.15244409,20.58535933,20.49727948,18.95013081,17.15536296,14.37597109,15.16181382,13.08471506,13.83854059,12.37682723,1.100793651,14.23492063,16.91984127,0,0,7.164285714,0.031746032,0,0,0.347619048,36.80098086,33.9248882,35.73251667,35.98940107,33.05448469,29.65552694,31.04669327,29.02352652,29.20788985,26.07419202,6.9907678,14.97523239,9.582393939,9.508913187,9.389284092,12.62909493,10.97071224,6.830617072,13.42877917,15.35272921,30.47871205,55.67862384,39.92836617,25.11035921,31.07304971,39.95785761,32.54553984,29.04539702,46.01286833,61.6458842
121,X2012.16,17,85,2012,38.49584737,23.20619835,0.465079365,6.916280908,22.52683629,23.20619835,22.15244409,20.58535933,20.49727948,18.95013081,17.15536296,14.37597109,15.16181382,13.08471506,13.83854059,0.465079365,1.100793651,14.23492063,16.91984127,0,0,7.164285714,0.031746032,0,0,38.49584737,36.80098086,33.9248882,35.73251667,35.98940107,33.05448469,29.65552694,31.04669327,29.02352652,29.20788985,6.916280908,6.9907678,14.97523239,9.582393939,9.508913187,9.389284092,12.62909493,10.97071224,6.830617072,13.42877917,22.52683629,30.47871205,55.67862384,39.92836617,25.11035921,31.07304971,39.95785761,32.54553984,29.04539702,46.01286833
122,X2012.17,18,235,2012,37.12209559,22.02224397,3.623015873,8.006881583,36.41016954,22.02224397,23.20619835,22.15244409,20.58535933,20.49727948,18.95013081,17.15536296,14.37597109,15.16181382,13.08471506,3.623015873,0.465079365,1.100793651,14.23492063,16.91984127,0,0,7.164285714,0.031746032,0,37.12209559,38.49584737,36.80098086,33.9248882,35.73251667,35.98940107,33.05448469,29.65552694,31.04669327,29.02352652,8.006881583,6.916280908,6.9907678,14.97523239,9.582393939,9.508913187,9.389284092,12.62909493,10.97071224,6.830617072,36.41016954,22.52683629,30.47871205,55.67862384,39.92836617,25.11035921,31.07304971,39.95785761,32.54553984,29.04539702
123,X2012.18,19,808,2012,38.0791326,23.83286264,6.349206349,10.89374113,42.21170753,23.83286264,22.02224397,23.20619835,22.15244409,20.58535933,20.49727948,18.95013081,17.15536296,14.37597109,15.16181382,6.349206349,3.623015873,0.465079365,1.100793651,14.23492063,16.91984127,0,0,7.164285714,0.031746032,38.0791326,37.12209559,38.49584737,36.80098086,33.9248882,35.73251667,35.98940107,33.05448469,29.65552694,31.04669327,10.89374113,8.006881583,6.916280908,6.9907678,14.97523239,9.582393939,9.508913187,9.389284092,12.62909493,10.97071224,42.21170753,36.41016954,22.52683629,30.47871205,55.67862384,39.92836617,25.11035921,31.07304971,39.95785761,32.54553984
124,X2012.19,20,446,2012,39.52179933,25.39363194,0.257142857,7.766235721,36.28141211,25.39363194,23.83286264,22.02224397,23.20619835,22.15244409,20.58535933,20.49727948,18.95013081,17.15536296,14.37597109,0.257142857,6.349206349,3.623015873,0.465079365,1.100793651,14.23492063,16.91984127,0,0,7.164285714,39.52179933,38.0791326,37.12209559,38.49584737,36.80098086,33.9248882,35.73251667,35.98940107,33.05448469,29.65552694,7.766235721,10.89374113,8.006881583,6.916280908,6.9907678,14.97523239,9.582393939,9.508913187,9.389284092,12.62909493,36.28141211,42.21170753,36.41016954,22.52683629,30.47871205,55.67862384,39.92836617,25.11035921,31.07304971,39.95785761
125,X2012.20,21,401,2012,40.34053485,25.67499554,7.2,13.61630243,35.5212602,25.67499554,25.39363194,23.83286264,22.02224397,23.20619835,22.15244409,20.58535933,20.49727948,18.95013081,17.15536296,7.2,0.257142857,6.349206349,3.623015873,0.465079365,1.100793651,14.23492063,16.91984127,0,0,40.34053485,39.52179933,38.0791326,37.12209559,38.49584737,36.80098086,33.9248882,35.73251667,35.98940107,33.05448469,13.61630243,7.766235721,10.89374113,8.006881583,6.916280908,6.9907678,14.97523239,9.582393939,9.508913187,9.389284092,35.5212602,36.28141211,42.21170753,36.41016954,22.52683629,30.47871205,55.67862384,39.92836617,25.11035921,31.07304971
126,X2012.21,22,355,2012,39.99328967,26.83464341,29.40952381,13.60380106,47.71199156,26.83464341,25.67499554,25.39363194,23.83286264,22.02224397,23.20619835,22.15244409,20.58535933,20.49727948,18.95013081,29.40952381,7.2,0.257142857,6.349206349,3.623015873,0.465079365,1.100793651,14.23492063,16.91984127,0,39.99328967,40.34053485,39.52179933,38.0791326,37.12209559,38.49584737,36.80098086,33.9248882,35.73251667,35.98940107,13.60380106,13.61630243,7.766235721,10.89374113,8.006881583,6.916280908,6.9907678,14.97523239,9.582393939,9.508913187,47.71199156,35.5212602,36.28141211,42.21170753,36.41016954,22.52683629,30.47871205,55.67862384,39.92836617,25.11035921
127,X2012.22,23,49,2012,39.84130058,27.22229991,5.050793651,17.52456811,45.0530196,27.22229991,26.83464341,25.67499554,25.39363194,23.83286264,22.02224397,23.20619835,22.15244409,20.58535933,20.49727948,5.050793651,29.40952381,7.2,0.257142857,6.349206349,3.623015873,0.465079365,1.100793651,14.23492063,16.91984127,39.84130058,39.99328967,40.34053485,39.52179933,38.0791326,37.12209559,38.49584737,36.80098086,33.9248882,35.73251667,17.52456811,13.60380106,13.61630243,7.766235721,10.89374113,8.006881583,6.916280908,6.9907678,14.97523239,9.582393939,45.0530196,47.71199156,35.5212602,36.28141211,42.21170753,36.41016954,22.52683629,30.47871205,55.67862384,39.92836617
128,X2012.23,24,167,2012,40.03654812,27.5890789,14.56269841,11.48394261,46.03378223,27.5890789,27.22229991,26.83464341,25.67499554,25.39363194,23.83286264,22.02224397,23.20619835,22.15244409,20.58535933,14.56269841,5.050793651,29.40952381,7.2,0.257142857,6.349206349,3.623015873,0.465079365,1.100793651,14.23492063,40.03654812,39.84130058,39.99328967,40.34053485,39.52179933,38.0791326,37.12209559,38.49584737,36.80098086,33.9248882,11.48394261,17.52456811,13.60380106,13.61630243,7.766235721,10.89374113,8.006881583,6.916280908,6.9907678,14.97523239,46.03378223,45.0530196,47.71199156,35.5212602,36.28141211,42.21170753,36.41016954,22.52683629,30.47871205,55.67862384
129,X2012.24,25,11,2012,34.69618046,25.82912398,32.65396825,29.05831818,80.05548214,25.82912398,27.5890789,27.22229991,26.83464341,25.67499554,25.39363194,23.83286264,22.02224397,23.20619835,22.15244409,32.65396825,14.56269841,5.050793651,29.40952381,7.2,0.257142857,6.349206349,3.623015873,0.465079365,1.100793651,34.69618046,40.03654812,39.84130058,39.99328967,40.34053485,39.52179933,38.0791326,37.12209559,38.49584737,36.80098086,29.05831818,11.48394261,17.52456811,13.60380106,13.61630243,7.766235721,10.89374113,8.006881583,6.916280908,6.9907678,80.05548214,46.03378223,45.0530196,47.71199156,35.5212602,36.28141211,42.21170753,36.41016954,22.52683629,30.47871205
130,X2012.25,26,111,2012,36.9608502,26.53400909,34.52857143,32.44679644,66.6648394,26.53400909,25.82912398,27.5890789,27.22229991,26.83464341,25.67499554,25.39363194,23.83286264,22.02224397,23.20619835,34.52857143,32.65396825,14.56269841,5.050793651,29.40952381,7.2,0.257142857,6.349206349,3.623015873,0.465079365,36.9608502,34.69618046,40.03654812,39.84130058,39.99328967,40.34053485,39.52179933,38.0791326,37.12209559,38.49584737,32.44679644,29.05831818,11.48394261,17.52456811,13.60380106,13.61630243,7.766235721,10.89374113,8.006881583,6.916280908,66.6648394,80.05548214,46.03378223,45.0530196,47.71199156,35.5212602,36.28141211,42.21170753,36.41016954,22.52683629
131,X2012.26,27,0,2012,34.06043359,26.21923379,56.03412698,33.36718568,75.76124342,26.21923379,26.53400909,25.82912398,27.5890789,27.22229991,26.83464341,25.67499554,25.39363194,23.83286264,22.02224397,56.03412698,34.52857143,32.65396825,14.56269841,5.050793651,29.40952381,7.2,0.257142857,6.349206349,3.623015873,34.06043359,36.9608502,34.69618046,40.03654812,39.84130058,39.99328967,40.34053485,39.52179933,38.0791326,37.12209559,33.36718568,32.44679644,29.05831818,11.48394261,17.52456811,13.60380106,13.61630243,7.766235721,10.89374113,8.006881583,75.76124342,66.6648394,80.05548214,46.03378223,45.0530196,47.71199156,35.5212602,36.28141211,42.21170753,36.41016954
132,X2012.27,28,48,2012,33.77853465,25.58554998,62.93253968,41.45690918,86.40196226,25.58554998,26.21923379,26.53400909,25.82912398,27.5890789,27.22229991,26.83464341,25.67499554,25.39363194,23.83286264,62.93253968,56.03412698,34.52857143,32.65396825,14.56269841,5.050793651,29.40952381,7.2,0.257142857,6.349206349,33.77853465,34.06043359,36.9608502,34.69618046,40.03654812,39.84130058,39.99328967,40.34053485,39.52179933,38.0791326,41.45690918,33.36718568,32.44679644,29.05831818,11.48394261,17.52456811,13.60380106,13.61630243,7.766235721,10.89374113,86.40196226,75.76124342,66.6648394,80.05548214,46.03378223,45.0530196,47.71199156,35.5212602,36.28141211,42.21170753
133,X2012.28,29,123,2012,32.28932311,24.871168,160.0285714,47.85799426,88.25764557,24.871168,25.58554998,26.21923379,26.53400909,25.82912398,27.5890789,27.22229991,26.83464341,25.67499554,25.39363194,160.0285714,62.93253968,56.03412698,34.52857143,32.65396825,14.56269841,5.050793651,29.40952381,7.2,0.257142857,32.28932311,33.77853465,34.06043359,36.9608502,34.69618046,40.03654812,39.84130058,39.99328967,40.34053485,39.52179933,47.85799426,41.45690918,33.36718568,32.44679644,29.05831818,11.48394261,17.52456811,13.60380106,13.61630243,7.766235721,88.25764557,86.40196226,75.76124342,66.6648394,80.05548214,46.03378223,45.0530196,47.71199156,35.5212602,36.28141211
134,X2012.29,30,17,2012,32.80190329,25.71580812,47.9515873,39.97895455,85.89973578,25.71580812,24.871168,25.58554998,26.21923379,26.53400909,25.82912398,27.5890789,27.22229991,26.83464341,25.67499554,47.9515873,160.0285714,62.93253968,56.03412698,34.52857143,32.65396825,14.56269841,5.050793651,29.40952381,7.2,32.80190329,32.28932311,33.77853465,34.06043359,36.9608502,34.69618046,40.03654812,39.84130058,39.99328967,40.34053485,39.97895455,47.85799426,41.45690918,33.36718568,32.44679644,29.05831818,11.48394261,17.52456811,13.60380106,13.61630243,85.89973578,88.25764557,86.40196226,75.76124342,66.6648394,80.05548214,46.03378223,45.0530196,47.71199156,35.5212602
135,X2012.30,31,53,2012,32.5643202,25.35507401,44.57142857,38.54960826,83.57224513,25.35507401,25.71580812,24.871168,25.58554998,26.21923379,26.53400909,25.82912398,27.5890789,27.22229991,26.83464341,44.57142857,47.9515873,160.0285714,62.93253968,56.03412698,34.52857143,32.65396825,14.56269841,5.050793651,29.40952381,32.5643202,32.80190329,32.28932311,33.77853465,34.06043359,36.9608502,34.69618046,40.03654812,39.84130058,39.99328967,38.54960826,39.97895455,47.85799426,41.45690918,33.36718568,32.44679644,29.05831818,11.48394261,17.52456811,13.60380106,83.57224513,85.89973578,88.25764557,86.40196226,75.76124342,66.6648394,80.05548214,46.03378223,45.0530196,47.71199156
136,X2012.31,32,0,2012,33.05855586,25.44032585,38.44920635,37.6747051,82.07167344,25.44032585,25.35507401,25.71580812,24.871168,25.58554998,26.21923379,26.53400909,25.82912398,27.5890789,27.22229991,38.44920635,44.57142857,47.9515873,160.0285714,62.93253968,56.03412698,34.52857143,32.65396825,14.56269841,5.050793651,33.05855586,32.5643202,32.80190329,32.28932311,33.77853465,34.06043359,36.9608502,34.69618046,40.03654812,39.84130058,37.6747051,38.54960826,39.97895455,47.85799426,41.45690918,33.36718568,32.44679644,29.05831818,11.48394261,17.52456811,82.07167344,83.57224513,85.89973578,88.25764557,86.40196226,75.76124342,66.6648394,80.05548214,46.03378223,45.0530196
137,X2012.32,33,30,2012,33.17395456,25.38283039,58.41111111,37.68126836,84.95683536,25.38283039,25.44032585,25.35507401,25.71580812,24.871168,25.58554998,26.21923379,26.53400909,25.82912398,27.5890789,58.41111111,38.44920635,44.57142857,47.9515873,160.0285714,62.93253968,56.03412698,34.52857143,32.65396825,14.56269841,33.17395456,33.05855586,32.5643202,32.80190329,32.28932311,33.77853465,34.06043359,36.9608502,34.69618046,40.03654812,37.68126836,37.6747051,38.54960826,39.97895455,47.85799426,41.45690918,33.36718568,32.44679644,29.05831818,11.48394261,84.95683536,82.07167344,83.57224513,85.89973578,88.25764557,86.40196226,75.76124342,66.6648394,80.05548214,46.03378223
138,X2012.33,34,87,2012,32.46171125,25.43863055,54.91111111,40.10108789,86.2326466,25.43863055,25.38283039,25.44032585,25.35507401,25.71580812,24.871168,25.58554998,26.21923379,26.53400909,25.82912398,54.91111111,58.41111111,38.44920635,44.57142857,47.9515873,160.0285714,62.93253968,56.03412698,34.52857143,32.65396825,32.46171125,33.17395456,33.05855586,32.5643202,32.80190329,32.28932311,33.77853465,34.06043359,36.9608502,34.69618046,40.10108789,37.68126836,37.6747051,38.54960826,39.97895455,47.85799426,41.45690918,33.36718568,32.44679644,29.05831818,86.2326466,84.95683536,82.07167344,83.57224513,85.89973578,88.25764557,86.40196226,75.76124342,66.6648394,80.05548214
139,X2012.34,35,50,2012,33.98443093,25.96891487,26.38492063,37.88743248,79.62996333,25.96891487,25.43863055,25.38283039,25.44032585,25.35507401,25.71580812,24.871168,25.58554998,26.21923379,26.53400909,26.38492063,54.91111111,58.41111111,38.44920635,44.57142857,47.9515873,160.0285714,62.93253968,56.03412698,34.52857143,33.98443093,32.46171125,33.17395456,33.05855586,32.5643202,32.80190329,32.28932311,33.77853465,34.06043359,36.9608502,37.88743248,40.10108789,37.68126836,37.6747051,38.54960826,39.97895455,47.85799426,41.45690918,33.36718568,32.44679644,79.62996333,86.2326466,84.95683536,82.07167344,83.57224513,85.89973578,88.25764557,86.40196226,75.76124342,66.6648394
140,X2012.35,36,1313,2012,32.60970862,25.25874319,17.62380952,30.19902643,80.89988992,25.25874319,25.96891487,25.43863055,25.38283039,25.44032585,25.35507401,25.71580812,24.871168,25.58554998,26.21923379,17.62380952,26.38492063,54.91111111,58.41111111,38.44920635,44.57142857,47.9515873,160.0285714,62.93253968,56.03412698,32.60970862,33.98443093,32.46171125,33.17395456,33.05855586,32.5643202,32.80190329,32.28932311,33.77853465,34.06043359,30.19902643,37.88743248,40.10108789,37.68126836,37.6747051,38.54960826,39.97895455,47.85799426,41.45690918,33.36718568,80.89988992,79.62996333,86.2326466,84.95683536,82.07167344,83.57224513,85.89973578,88.25764557,86.40196226,75.76124342
141,X2012.36,37,147,2012,31.43494684,24.90480196,99.25555556,33.04201301,85.43671608,24.90480196,25.25874319,25.96891487,25.43863055,25.38283039,25.44032585,25.35507401,25.71580812,24.871168,25.58554998,99.25555556,17.62380952,26.38492063,54.91111111,58.41111111,38.44920635,44.57142857,47.9515873,160.0285714,62.93253968,31.43494684,32.60970862,33.98443093,32.46171125,33.17395456,33.05855586,32.5643202,32.80190329,32.28932311,33.77853465,33.04201301,30.19902643,37.88743248,40.10108789,37.68126836,37.6747051,38.54960826,39.97895455,47.85799426,41.45690918,85.43671608,80.89988992,79.62996333,86.2326466,84.95683536,82.07167344,83.57224513,85.89973578,88.25764557,86.40196226
142,X2012.37,38,1165,2012,31.29338312,24.68121383,131.1293651,46.6007044,88.44335078,24.68121383,24.90480196,25.25874319,25.96891487,25.43863055,25.38283039,25.44032585,25.35507401,25.71580812,24.871168,131.1293651,99.25555556,17.62380952,26.38492063,54.91111111,58.41111111,38.44920635,44.57142857,47.9515873,160.0285714,31.29338312,31.43494684,32.60970862,33.98443093,32.46171125,33.17395456,33.05855586,32.5643202,32.80190329,32.28932311,46.6007044,33.04201301,30.19902643,37.88743248,40.10108789,37.68126836,37.6747051,38.54960826,39.97895455,47.85799426,88.44335078,85.43671608,80.89988992,79.62996333,86.2326466,84.95683536,82.07167344,83.57224513,85.89973578,88.25764557
143,X2012.38,39,266,2012,33.56553699,24.11781828,4.929365079,39.04663802,73.38007534,24.11781828,24.68121383,24.90480196,25.25874319,25.96891487,25.43863055,25.38283039,25.44032585,25.35507401,25.71580812,4.929365079,131.1293651,99.25555556,17.62380952,26.38492063,54.91111111,58.41111111,38.44920635,44.57142857,47.9515873,33.56553699,31.29338312,31.43494684,32.60970862,33.98443093,32.46171125,33.17395456,33.05855586,32.5643202,32.80190329,39.04663802,46.6007044,33.04201301,30.19902643,37.88743248,40.10108789,37.68126836,37.6747051,38.54960826,39.97895455,73.38007534,88.44335078,85.43671608,80.89988992,79.62996333,86.2326466,84.95683536,82.07167344,83.57224513,85.89973578
144,X2012.39,40,2540,2012,33.24019505,24.23418314,17.66825397,36.77079743,71.63661385,24.23418314,24.11781828,24.68121383,24.90480196,25.25874319,25.96891487,25.43863055,25.38283039,25.44032585,25.35507401,17.66825397,4.929365079,131.1293651,99.25555556,17.62380952,26.38492063,54.91111111,58.41111111,38.44920635,44.57142857,33.24019505,33.56553699,31.29338312,31.43494684,32.60970862,33.98443093,32.46171125,33.17395456,33.05855586,32.5643202,36.77079743,39.04663802,46.6007044,33.04201301,30.19902643,37.88743248,40.10108789,37.68126836,37.6747051,38.54960826,71.63661385,73.38007534,88.44335078,85.43671608,80.89988992,79.62996333,86.2326466,84.95683536,82.07167344,83.57224513
145,X2012.40,41,1502,2012,31.55146359,22.2626145,21.9968254,37.90876811,76.78605753,22.2626145,24.23418314,24.11781828,24.68121383,24.90480196,25.25874319,25.96891487,25.43863055,25.38283039,25.44032585,21.9968254,17.66825397,4.929365079,131.1293651,99.25555556,17.62380952,26.38492063,54.91111111,58.41111111,38.44920635,31.55146359,33.24019505,33.56553699,31.29338312,31.43494684,32.60970862,33.98443093,32.46171125,33.17395456,33.05855586,37.90876811,36.77079743,39.04663802,46.6007044,33.04201301,30.19902643,37.88743248,40.10108789,37.68126836,37.6747051,76.78605753,71.63661385,73.38007534,88.44335078,85.43671608,80.89988992,79.62996333,86.2326466,84.95683536,82.07167344
146,X2012.41,42,2069,2012,31.94760215,20.45657897,0.007936508,33.97148099,65.0293549,20.45657897,22.2626145,24.23418314,24.11781828,24.68121383,24.90480196,25.25874319,25.96891487,25.43863055,25.38283039,0.007936508,21.9968254,17.66825397,4.929365079,131.1293651,99.25555556,17.62380952,26.38492063,54.91111111,58.41111111,31.94760215,31.55146359,33.24019505,33.56553699,31.29338312,31.43494684,32.60970862,33.98443093,32.46171125,33.17395456,33.97148099,37.90876811,36.77079743,39.04663802,46.6007044,33.04201301,30.19902643,37.88743248,40.10108789,37.68126836,65.0293549,76.78605753,71.63661385,73.38007534,88.44335078,85.43671608,80.89988992,79.62996333,86.2326466,84.95683536
147,X2012.42,43,894,2012,30.95545894,18.29712541,0.125396825,30.23006568,59.15673853,18.29712541,20.45657897,22.2626145,24.23418314,24.11781828,24.68121383,24.90480196,25.25874319,25.96891487,25.43863055,0.125396825,0.007936508,21.9968254,17.66825397,4.929365079,131.1293651,99.25555556,17.62380952,26.38492063,54.91111111,30.95545894,31.94760215,31.55146359,33.24019505,33.56553699,31.29338312,31.43494684,32.60970862,33.98443093,32.46171125,30.23006568,33.97148099,37.90876811,36.77079743,39.04663802,46.6007044,33.04201301,30.19902643,37.88743248,40.10108789,59.15673853,65.0293549,76.78605753,71.63661385,73.38007534,88.44335078,85.43671608,80.89988992,79.62996333,86.2326466
148,X2012.43,44,581,2012,30.10409904,16.5461613,0.000793651,28.91025339,60.65238012,16.5461613,18.29712541,20.45657897,22.2626145,24.23418314,24.11781828,24.68121383,24.90480196,25.25874319,25.96891487,0.000793651,0.125396825,0.007936508,21.9968254,17.66825397,4.929365079,131.1293651,99.25555556,17.62380952,26.38492063,30.10409904,30.95545894,31.94760215,31.55146359,33.24019505,33.56553699,31.29338312,31.43494684,32.60970862,33.98443093,28.91025339,30.23006568,33.97148099,37.90876811,36.77079743,39.04663802,46.6007044,33.04201301,30.19902643,37.88743248,60.65238012,59.15673853,65.0293549,76.78605753,71.63661385,73.38007534,88.44335078,85.43671608,80.89988992,79.62996333
149,X2012.44,45,134,2012,28.1142404,17.01766177,8.281746032,31.0609459,68.99946485,17.01766177,16.5461613,18.29712541,20.45657897,22.2626145,24.23418314,24.11781828,24.68121383,24.90480196,25.25874319,8.281746032,0.000793651,0.125396825,0.007936508,21.9968254,17.66825397,4.929365079,131.1293651,99.25555556,17.62380952,28.1142404,30.10409904,30.95545894,31.94760215,31.55146359,33.24019505,33.56553699,31.29338312,31.43494684,32.60970862,31.0609459,28.91025339,30.23006568,33.97148099,37.90876811,36.77079743,39.04663802,46.6007044,33.04201301,30.19902643,68.99946485,60.65238012,59.15673853,65.0293549,76.78605753,71.63661385,73.38007534,88.44335078,85.43671608,80.89988992
150,X2012.45,46,650,2012,28.80686411,14.13066184,0.03015873,27.72195563,62.19321678,14.13066184,17.01766177,16.5461613,18.29712541,20.45657897,22.2626145,24.23418314,24.11781828,24.68121383,24.90480196,0.03015873,8.281746032,0.000793651,0.125396825,0.007936508,21.9968254,17.66825397,4.929365079,131.1293651,99.25555556,28.80686411,28.1142404,30.10409904,30.95545894,31.94760215,31.55146359,33.24019505,33.56553699,31.29338312,31.43494684,27.72195563,31.0609459,28.91025339,30.23006568,33.97148099,37.90876811,36.77079743,39.04663802,46.6007044,33.04201301,62.19321678,68.99946485,60.65238012,59.15673853,65.0293549,76.78605753,71.63661385,73.38007534,88.44335078,85.43671608
151,X2012.46,47,3883,2012,28.20679913,13.49717721,0,24.93101117,61.74507682,13.49717721,14.13066184,17.01766177,16.5461613,18.29712541,20.45657897,22.2626145,24.23418314,24.11781828,24.68121383,0,0.03015873,8.281746032,0.000793651,0.125396825,0.007936508,21.9968254,17.66825397,4.929365079,131.1293651,28.20679913,28.80686411,28.1142404,30.10409904,30.95545894,31.94760215,31.55146359,33.24019505,33.56553699,31.29338312,24.93101117,27.72195563,31.0609459,28.91025339,30.23006568,33.97148099,37.90876811,36.77079743,39.04663802,46.6007044,61.74507682,62.19321678,68.99946485,60.65238012,59.15673853,65.0293549,76.78605753,71.63661385,73.38007534,88.44335078
152,X2012.47,48,181,2012,26.86808755,11.6043716,0,25.05969986,60.07883186,11.6043716,13.49717721,14.13066184,17.01766177,16.5461613,18.29712541,20.45657897,22.2626145,24.23418314,24.11781828,0,0,0.03015873,8.281746032,0.000793651,0.125396825,0.007936508,21.9968254,17.66825397,4.929365079,26.86808755,28.20679913,28.80686411,28.1142404,30.10409904,30.95545894,31.94760215,31.55146359,33.24019505,33.56553699,25.05969986,24.93101117,27.72195563,31.0609459,28.91025339,30.23006568,33.97148099,37.90876811,36.77079743,39.04663802,60.07883186,61.74507682,62.19321678,68.99946485,60.65238012,59.15673853,65.0293549,76.78605753,71.63661385,73.38007534
153,X2012.48,49,717,2012,26.53776894,11.01191167,0,23.15348618,59.54583648,11.01191167,11.6043716,13.49717721,14.13066184,17.01766177,16.5461613,18.29712541,20.45657897,22.2626145,24.23418314,0,0,0,0.03015873,8.281746032,0.000793651,0.125396825,0.007936508,21.9968254,17.66825397,26.53776894,26.86808755,28.20679913,28.80686411,28.1142404,30.10409904,30.95545894,31.94760215,31.55146359,33.24019505,23.15348618,25.05969986,24.93101117,27.72195563,31.0609459,28.91025339,30.23006568,33.97148099,37.90876811,36.77079743,59.54583648,60.07883186,61.74507682,62.19321678,68.99946485,60.65238012,59.15673853,65.0293549,76.78605753,71.63661385
154,X2012.49,50,1553,2012,24.39105213,12.84960786,0.026190476,28.23358788,75.95389256,12.84960786,11.01191167,11.6043716,13.49717721,14.13066184,17.01766177,16.5461613,18.29712541,20.45657897,22.2626145,0.026190476,0,0,0,0.03015873,8.281746032,0.000793651,0.125396825,0.007936508,21.9968254,24.39105213,26.53776894,26.86808755,28.20679913,28.80686411,28.1142404,30.10409904,30.95545894,31.94760215,31.55146359,28.23358788,23.15348618,25.05969986,24.93101117,27.72195563,31.0609459,28.91025339,30.23006568,33.97148099,37.90876811,75.95389256,59.54583648,60.07883186,61.74507682,62.19321678,68.99946485,60.65238012,59.15673853,65.0293549,76.78605753
