id,Var.1,week,cases,year,mxtemp,mntemp,rain,soilmstre,relhum,mntemp_lag0,mntemp_lag1,mntemp_lag2,mntemp_lag3,mntemp_lag4,mntemp_lag5,mntemp_lag6,mntemp_lag7,mntemp_lag8,mntemp_lag9,rain_lag0,rain_lag1,rain_lag2,rain_lag3,rain_lag4,rain_lag5,rain_lag6,rain_lag7,rain_lag8,rain_lag9,mxtemp_lag0,mxtemp_lag1,mxtemp_lag2,mxtemp_lag3,mxtemp_lag4,mxtemp_lag5,mxtemp_lag6,mxtemp_lag7,mxtemp_lag8,mxtemp_lag9,soil_mstre_lag0,soil_mstre_lag1,soil_mstre_lag2,soil_mstre_lag3,soil_mstre_lag4,soil_mstre_lag5,soil_mstre_lag6,soil_mstre_lag7,soil_mstre_lag8,soil_mstre_lag9,rel_hum_lag0,rel_hum_lag1,rel_hum_lag2,rel_hum_lag3,rel_hum_lag4,rel_hum_lag5,rel_hum_lag6,rel_hum_lag7,rel_hum_lag8,rel_hum_lag9
196,X2013.39,40,0,2013,30.24056401,22.8863207,90.96396396,41.17502926,88.93157615,22.8863207,23.48601648,23.88196765,23.91063028,23.88758756,24.02813485,24.12326376,23.70184829,23.69095883,24.20068248,90.96396396,70.73243243,36.38288288,34.45675676,76.97297297,103.7621622,98.09279279,86.86846847,104.5243243,46.31531532,30.24056401,31.25655853,32.03495783,32.58688786,31.78631301,30.55378866,31.38547822,31.68314632,30.49189075,31.70469043,41.17502926,33.17400051,34.10324793,34.42142563,32.42997498,33.40870401,23.24613148,22.30960001,25.04863274,23.51759625,88.93157615,86.75327392,85.37832842,83.66802449,86.07946343,88.5540298,86.5320103,87.59358285,88.72746861,84.73290752
197,X2013.40,41,0,2013,30.09519436,22.20604256,71.47297297,41.25771019,85.60322619,22.20604256,22.8863207,23.48601648,23.88196765,23.91063028,23.88758756,24.02813485,24.12326376,23.70184829,23.69095883,71.47297297,90.96396396,70.73243243,36.38288288,34.45675676,76.97297297,103.7621622,98.09279279,86.86846847,104.5243243,30.09519436,30.24056401,31.25655853,32.03495783,32.58688786,31.78631301,30.55378866,31.38547822,31.68314632,30.49189075,41.25771019,41.17502926,33.17400051,34.10324793,34.42142563,32.42997498,33.40870401,23.24613148,22.30960001,25.04863274,85.60322619,88.93157615,86.75327392,85.37832842,83.66802449,86.07946343,88.5540298,86.5320103,87.59358285,88.72746861
198,X2013.41,42,27,2013,30.4249352,21.75689248,53.03513514,37.52924446,84.41901397,21.75689248,22.20604256,22.8863207,23.48601648,23.88196765,23.91063028,23.88758756,24.02813485,24.12326376,23.70184829,53.03513514,71.47297297,90.96396396,70.73243243,36.38288288,34.45675676,76.97297297,103.7621622,98.09279279,86.86846847,30.4249352,30.09519436,30.24056401,31.25655853,32.03495783,32.58688786,31.78631301,30.55378866,31.38547822,31.68314632,37.52924446,41.25771019,41.17502926,33.17400051,34.10324793,34.42142563,32.42997498,33.40870401,23.24613148,22.30960001,84.41901397,85.60322619,88.93157615,86.75327392,85.37832842,83.66802449,86.07946343,88.5540298,86.5320103,87.59358285
199,X2013.42,43,76,2013,27.47946472,20.26923207,84.88648649,37.82451195,88.0098326,20.26923207,21.75689248,22.20604256,22.8863207,23.48601648,23.88196765,23.91063028,23.88758756,24.02813485,24.12326376,84.88648649,53.03513514,71.47297297,90.96396396,70.73243243,36.38288288,34.45675676,76.97297297,103.7621622,98.09279279,27.47946472,30.4249352,30.09519436,30.24056401,31.25655853,32.03495783,32.58688786,31.78631301,30.55378866,31.38547822,37.82451195,37.52924446,41.25771019,41.17502926,33.17400051,34.10324793,34.42142563,32.42997498,33.40870401,23.24613148,88.0098326,84.41901397,85.60322619,88.93157615,86.75327392,85.37832842,83.66802449,86.07946343,88.5540298,86.5320103
200,X2013.43,44,51,2013,29.0036077,17.93404738,3.900900901,37.77204605,76.63822481,17.93404738,20.26923207,21.75689248,22.20604256,22.8863207,23.48601648,23.88196765,23.91063028,23.88758756,24.02813485,3.900900901,84.88648649,53.03513514,71.47297297,90.96396396,70.73243243,36.38288288,34.45675676,76.97297297,103.7621622,29.0036077,27.47946472,30.4249352,30.09519436,30.24056401,31.25655853,32.03495783,32.58688786,31.78631301,30.55378866,37.77204605,37.82451195,37.52924446,41.25771019,41.17502926,33.17400051,34.10324793,34.42142563,32.42997498,33.40870401,76.63822481,88.0098326,84.41901397,85.60322619,88.93157615,86.75327392,85.37832842,83.66802449,86.07946343,88.5540298
201,X2013.44,45,0,2013,28.43746339,16.79946391,0,35.08746951,69.62307581,16.79946391,17.93404738,20.26923207,21.75689248,22.20604256,22.8863207,23.48601648,23.88196765,23.91063028,23.88758756,0,3.900900901,84.88648649,53.03513514,71.47297297,90.96396396,70.73243243,36.38288288,34.45675676,76.97297297,28.43746339,29.0036077,27.47946472,30.4249352,30.09519436,30.24056401,31.25655853,32.03495783,32.58688786,31.78631301,35.08746951,37.77204605,37.82451195,37.52924446,41.25771019,41.17502926,33.17400051,34.10324793,34.42142563,32.42997498,69.62307581,76.63822481,88.0098326,84.41901397,85.60322619,88.93157615,86.75327392,85.37832842,83.66802449,86.07946343
202,X2013.45,46,0,2013,27.82444351,14.43022477,0,29.34863267,62.26368401,14.43022477,16.79946391,17.93404738,20.26923207,21.75689248,22.20604256,22.8863207,23.48601648,23.88196765,23.91063028,0,0,3.900900901,84.88648649,53.03513514,71.47297297,90.96396396,70.73243243,36.38288288,34.45675676,27.82444351,28.43746339,29.0036077,27.47946472,30.4249352,30.09519436,30.24056401,31.25655853,32.03495783,32.58688786,29.34863267,35.08746951,37.77204605,37.82451195,37.52924446,41.25771019,41.17502926,33.17400051,34.10324793,34.42142563,62.26368401,69.62307581,76.63822481,88.0098326,84.41901397,85.60322619,88.93157615,86.75327392,85.37832842,83.66802449
203,X2013.46,47,0,2013,27.29365572,14.05817568,0,36.04753061,67.01395662,14.05817568,14.43022477,16.79946391,17.93404738,20.26923207,21.75689248,22.20604256,22.8863207,23.48601648,23.88196765,0,0,0,3.900900901,84.88648649,53.03513514,71.47297297,90.96396396,70.73243243,36.38288288,27.29365572,27.82444351,28.43746339,29.0036077,27.47946472,30.4249352,30.09519436,30.24056401,31.25655853,32.03495783,36.04753061,29.34863267,35.08746951,37.77204605,37.82451195,37.52924446,41.25771019,41.17502926,33.17400051,34.10324793,67.01395662,62.26368401,69.62307581,76.63822481,88.0098326,84.41901397,85.60322619,88.93157615,86.75327392,85.37832842
204,X2013.47,48,0,2013,27.50628273,14.5026921,0,31.41910615,68.97597651,14.5026921,14.05817568,14.43022477,16.79946391,17.93404738,20.26923207,21.75689248,22.20604256,22.8863207,23.48601648,0,0,0,0,3.900900901,84.88648649,53.03513514,71.47297297,90.96396396,70.73243243,27.50628273,27.29365572,27.82444351,28.43746339,29.0036077,27.47946472,30.4249352,30.09519436,30.24056401,31.25655853,31.41910615,36.04753061,29.34863267,35.08746951,37.77204605,37.82451195,37.52924446,41.25771019,41.17502926,33.17400051,68.97597651,67.01395662,62.26368401,69.62307581,76.63822481,88.0098326,84.41901397,85.60322619,88.93157615,86.75327392
205,X2013.48,49,0,2013,26.25303126,12.90174016,0,29.84728518,67.13515942,12.90174016,14.5026921,14.05817568,14.43022477,16.79946391,17.93404738,20.26923207,21.75689248,22.20604256,22.8863207,0,0,0,0,0,3.900900901,84.88648649,53.03513514,71.47297297,90.96396396,26.25303126,27.50628273,27.29365572,27.82444351,28.43746339,29.0036077,27.47946472,30.4249352,30.09519436,30.24056401,29.84728518,31.41910615,36.04753061,29.34863267,35.08746951,37.77204605,37.82451195,37.52924446,41.25771019,41.17502926,67.13515942,68.97597651,67.01395662,62.26368401,69.62307581,76.63822481,88.0098326,84.41901397,85.60322619,88.93157615
206,X2013.49,50,0,2013,25.08713335,11.7935988,0.104504505,27.50068352,69.46035433,11.7935988,12.90174016,14.5026921,14.05817568,14.43022477,16.79946391,17.93404738,20.26923207,21.75689248,22.20604256,0.104504505,0,0,0,0,0,3.900900901,84.88648649,53.03513514,71.47297297,25.08713335,26.25303126,27.50628273,27.29365572,27.82444351,28.43746339,29.0036077,27.47946472,30.4249352,30.09519436,27.50068352,29.84728518,31.41910615,36.04753061,29.34863267,35.08746951,37.77204605,37.82451195,37.52924446,41.25771019,69.46035433,67.13515942,68.97597651,67.01395662,62.26368401,69.62307581,76.63822481,88.0098326,84.41901397,85.60322619
207,X2013.50,51,0,2013,24.47728031,11.85541927,0.082882883,28.40184229,73.18819581,11.85541927,11.7935988,12.90174016,14.5026921,14.05817568,14.43022477,16.79946391,17.93404738,20.26923207,21.75689248,0.082882883,0.104504505,0,0,0,0,0,3.900900901,84.88648649,53.03513514,24.47728031,25.08713335,26.25303126,27.50628273,27.29365572,27.82444351,28.43746339,29.0036077,27.47946472,30.4249352,28.40184229,27.50068352,29.84728518,31.41910615,36.04753061,29.34863267,35.08746951,37.77204605,37.82451195,37.52924446,73.18819581,69.46035433,67.13515942,68.97597651,67.01395662,62.26368401,69.62307581,76.63822481,88.0098326,84.41901397
208,X2013.51,52,0,2013,25.78778553,10.94962942,0,27.31428426,70.87004886,10.94962942,11.85541927,11.7935988,12.90174016,14.5026921,14.05817568,14.43022477,16.79946391,17.93404738,20.26923207,0,0.082882883,0.104504505,0,0,0,0,0,3.900900901,84.88648649,25.78778553,24.47728031,25.08713335,26.25303126,27.50628273,27.29365572,27.82444351,28.43746339,29.0036077,27.47946472,27.31428426,28.40184229,27.50068352,29.84728518,31.41910615,36.04753061,29.34863267,35.08746951,37.77204605,37.82451195,70.87004886,73.18819581,69.46035433,67.13515942,68.97597651,67.01395662,62.26368401,69.62307581,76.63822481,88.0098326
209,X2014,1,0,2014,22.6326945,10.65939226,0.298198198,26.77583178,71.66113815,10.65939226,10.94962942,11.85541927,11.7935988,12.90174016,14.5026921,14.05817568,14.43022477,16.79946391,17.93404738,0.298198198,0,0.082882883,0.104504505,0,0,0,0,0,3.900900901,22.6326945,25.78778553,24.47728031,25.08713335,26.25303126,27.50628273,27.29365572,27.82444351,28.43746339,29.0036077,26.77583178,27.31428426,28.40184229,27.50068352,29.84728518,31.41910615,36.04753061,29.34863267,35.08746951,37.77204605,71.66113815,70.87004886,73.18819581,69.46035433,67.13515942,68.97597651,67.01395662,62.26368401,69.62307581,76.63822481
210,X2014.1,2,0,2014,22.07886107,10.26691473,0.957657658,24.76929766,71.66019925,10.26691473,10.65939226,10.94962942,11.85541927,11.7935988,12.90174016,14.5026921,14.05817568,14.43022477,16.79946391,0.957657658,0.298198198,0,0.082882883,0.104504505,0,0,0,0,0,22.07886107,22.6326945,25.78778553,24.47728031,25.08713335,26.25303126,27.50628273,27.29365572,27.82444351,28.43746339,24.76929766,26.77583178,27.31428426,28.40184229,27.50068352,29.84728518,31.41910615,36.04753061,29.34863267,35.08746951,71.66019925,71.66113815,70.87004886,73.18819581,69.46035433,67.13515942,68.97597651,67.01395662,62.26368401,69.62307581
211,X2014.2,3,0,2014,22.79272085,11.41926346,0.002702703,24.59291734,74.21036737,11.41926346,10.26691473,10.65939226,10.94962942,11.85541927,11.7935988,12.90174016,14.5026921,14.05817568,14.43022477,0.002702703,0.957657658,0.298198198,0,0.082882883,0.104504505,0,0,0,0,22.79272085,22.07886107,22.6326945,25.78778553,24.47728031,25.08713335,26.25303126,27.50628273,27.29365572,27.82444351,24.59291734,24.76929766,26.77583178,27.31428426,28.40184229,27.50068352,29.84728518,31.41910615,36.04753061,29.34863267,74.21036737,71.66019925,71.66113815,70.87004886,73.18819581,69.46035433,67.13515942,68.97597651,67.01395662,62.26368401
212,X2014.3,4,0,2014,24.02829988,11.53796681,0,20.17413145,70.19847709,11.53796681,11.41926346,10.26691473,10.65939226,10.94962942,11.85541927,11.7935988,12.90174016,14.5026921,14.05817568,0,0.002702703,0.957657658,0.298198198,0,0.082882883,0.104504505,0,0,0,24.02829988,22.79272085,22.07886107,22.6326945,25.78778553,24.47728031,25.08713335,26.25303126,27.50628273,27.29365572,20.17413145,24.59291734,24.76929766,26.77583178,27.31428426,28.40184229,27.50068352,29.84728518,31.41910615,36.04753061,70.19847709,74.21036737,71.66019925,71.66113815,70.87004886,73.18819581,69.46035433,67.13515942,68.97597651,67.01395662
213,X2014.4,5,0,2014,24.06182001,10.36299015,0,18.23275932,65.8249649,10.36299015,11.53796681,11.41926346,10.26691473,10.65939226,10.94962942,11.85541927,11.7935988,12.90174016,14.5026921,0,0,0.002702703,0.957657658,0.298198198,0,0.082882883,0.104504505,0,0,24.06182001,24.02829988,22.79272085,22.07886107,22.6326945,25.78778553,24.47728031,25.08713335,26.25303126,27.50628273,18.23275932,20.17413145,24.59291734,24.76929766,26.77583178,27.31428426,28.40184229,27.50068352,29.84728518,31.41910615,65.8249649,70.19847709,74.21036737,71.66019925,71.66113815,70.87004886,73.18819581,69.46035433,67.13515942,68.97597651
214,X2014.5,6,0,2014,27.39819796,13.61457714,0.002702703,16.515898,62.18693913,13.61457714,10.36299015,11.53796681,11.41926346,10.26691473,10.65939226,10.94962942,11.85541927,11.7935988,12.90174016,0.002702703,0,0,0.002702703,0.957657658,0.298198198,0,0.082882883,0.104504505,0,27.39819796,24.06182001,24.02829988,22.79272085,22.07886107,22.6326945,25.78778553,24.47728031,25.08713335,26.25303126,16.515898,18.23275932,20.17413145,24.59291734,24.76929766,26.77583178,27.31428426,28.40184229,27.50068352,29.84728518,62.18693913,65.8249649,70.19847709,74.21036737,71.66019925,71.66113815,70.87004886,73.18819581,69.46035433,67.13515942
215,X2014.6,7,0,2014,23.18481095,12.78643777,36.01261261,19.80917492,68.91985265,12.78643777,13.61457714,10.36299015,11.53796681,11.41926346,10.26691473,10.65939226,10.94962942,11.85541927,11.7935988,36.01261261,0.002702703,0,0,0.002702703,0.957657658,0.298198198,0,0.082882883,0.104504505,23.18481095,27.39819796,24.06182001,24.02829988,22.79272085,22.07886107,22.6326945,25.78778553,24.47728031,25.08713335,19.80917492,16.515898,18.23275932,20.17413145,24.59291734,24.76929766,26.77583178,27.31428426,28.40184229,27.50068352,68.91985265,62.18693913,65.8249649,70.19847709,74.21036737,71.66019925,71.66113815,70.87004886,73.18819581,69.46035433
216,X2014.7,8,0,2014,26.65759928,13.51529354,0.228828829,22.27234094,68.57936183,13.51529354,12.78643777,13.61457714,10.36299015,11.53796681,11.41926346,10.26691473,10.65939226,10.94962942,11.85541927,0.228828829,36.01261261,0.002702703,0,0,0.002702703,0.957657658,0.298198198,0,0.082882883,26.65759928,23.18481095,27.39819796,24.06182001,24.02829988,22.79272085,22.07886107,22.6326945,25.78778553,24.47728031,22.27234094,19.80917492,16.515898,18.23275932,20.17413145,24.59291734,24.76929766,26.77583178,27.31428426,28.40184229,68.57936183,68.91985265,62.18693913,65.8249649,70.19847709,74.21036737,71.66019925,71.66113815,70.87004886,73.18819581
217,X2014.8,9,0,2014,26.18055252,15.64008944,10.65045045,22.644183,71.50539004,15.64008944,13.51529354,12.78643777,13.61457714,10.36299015,11.53796681,11.41926346,10.26691473,10.65939226,10.94962942,10.65045045,0.228828829,36.01261261,0.002702703,0,0,0.002702703,0.957657658,0.298198198,0,26.18055252,26.65759928,23.18481095,27.39819796,24.06182001,24.02829988,22.79272085,22.07886107,22.6326945,25.78778553,22.644183,22.27234094,19.80917492,16.515898,18.23275932,20.17413145,24.59291734,24.76929766,26.77583178,27.31428426,71.50539004,68.57936183,68.91985265,62.18693913,65.8249649,70.19847709,74.21036737,71.66019925,71.66113815,70.87004886
218,X2014.9,10,0,2014,28.21316546,15.03268027,1.323423423,17.56489359,57.99943384,15.03268027,15.64008944,13.51529354,12.78643777,13.61457714,10.36299015,11.53796681,11.41926346,10.26691473,10.65939226,1.323423423,10.65045045,0.228828829,36.01261261,0.002702703,0,0,0.002702703,0.957657658,0.298198198,28.21316546,26.18055252,26.65759928,23.18481095,27.39819796,24.06182001,24.02829988,22.79272085,22.07886107,22.6326945,17.56489359,22.644183,22.27234094,19.80917492,16.515898,18.23275932,20.17413145,24.59291734,24.76929766,26.77583178,57.99943384,71.50539004,68.57936183,68.91985265,62.18693913,65.8249649,70.19847709,74.21036737,71.66019925,71.66113815
219,X2014.10,11,0,2014,31.54069091,17.88056177,0.132432432,14.57923818,55.18142122,17.88056177,15.03268027,15.64008944,13.51529354,12.78643777,13.61457714,10.36299015,11.53796681,11.41926346,10.26691473,0.132432432,1.323423423,10.65045045,0.228828829,36.01261261,0.002702703,0,0,0.002702703,0.957657658,31.54069091,28.21316546,26.18055252,26.65759928,23.18481095,27.39819796,24.06182001,24.02829988,22.79272085,22.07886107,14.57923818,17.56489359,22.644183,22.27234094,19.80917492,16.515898,18.23275932,20.17413145,24.59291734,24.76929766,55.18142122,57.99943384,71.50539004,68.57936183,68.91985265,62.18693913,65.8249649,70.19847709,74.21036737,71.66019925
220,X2014.11,12,0,2014,31.67733235,18.54498068,9.734234234,15.95389513,60.10414305,18.54498068,17.88056177,15.03268027,15.64008944,13.51529354,12.78643777,13.61457714,10.36299015,11.53796681,11.41926346,9.734234234,0.132432432,1.323423423,10.65045045,0.228828829,36.01261261,0.002702703,0,0,0.002702703,31.67733235,31.54069091,28.21316546,26.18055252,26.65759928,23.18481095,27.39819796,24.06182001,24.02829988,22.79272085,15.95389513,14.57923818,17.56489359,22.644183,22.27234094,19.80917492,16.515898,18.23275932,20.17413145,24.59291734,60.10414305,55.18142122,57.99943384,71.50539004,68.57936183,68.91985265,62.18693913,65.8249649,70.19847709,74.21036737
221,X2014.12,13,0,2014,35.04515506,20.99117967,3.1,14.02682573,52.87932555,20.99117967,18.54498068,17.88056177,15.03268027,15.64008944,13.51529354,12.78643777,13.61457714,10.36299015,11.53796681,3.1,9.734234234,0.132432432,1.323423423,10.65045045,0.228828829,36.01261261,0.002702703,0,0,35.04515506,31.67733235,31.54069091,28.21316546,26.18055252,26.65759928,23.18481095,27.39819796,24.06182001,24.02829988,14.02682573,15.95389513,14.57923818,17.56489359,22.644183,22.27234094,19.80917492,16.515898,18.23275932,20.17413145,52.87932555,60.10414305,55.18142122,57.99943384,71.50539004,68.57936183,68.91985265,62.18693913,65.8249649,70.19847709
222,X2014.13,14,0,2014,34.52072638,21.34689698,3.340540541,10.52164551,60.71639281,21.34689698,20.99117967,18.54498068,17.88056177,15.03268027,15.64008944,13.51529354,12.78643777,13.61457714,10.36299015,3.340540541,3.1,9.734234234,0.132432432,1.323423423,10.65045045,0.228828829,36.01261261,0.002702703,0,34.52072638,35.04515506,31.67733235,31.54069091,28.21316546,26.18055252,26.65759928,23.18481095,27.39819796,24.06182001,10.52164551,14.02682573,15.95389513,14.57923818,17.56489359,22.644183,22.27234094,19.80917492,16.515898,18.23275932,60.71639281,52.87932555,60.10414305,55.18142122,57.99943384,71.50539004,68.57936183,68.91985265,62.18693913,65.8249649
223,X2014.14,15,0,2014,35.31301969,20.9053235,1.86036036,12.46428452,53.71492431,20.9053235,21.34689698,20.99117967,18.54498068,17.88056177,15.03268027,15.64008944,13.51529354,12.78643777,13.61457714,1.86036036,3.340540541,3.1,9.734234234,0.132432432,1.323423423,10.65045045,0.228828829,36.01261261,0.002702703,35.31301969,34.52072638,35.04515506,31.67733235,31.54069091,28.21316546,26.18055252,26.65759928,23.18481095,27.39819796,12.46428452,10.52164551,14.02682573,15.95389513,14.57923818,17.56489359,22.644183,22.27234094,19.80917492,16.515898,53.71492431,60.71639281,52.87932555,60.10414305,55.18142122,57.99943384,71.50539004,68.57936183,68.91985265,62.18693913
224,X2014.15,16,0,2014,36.69402642,22.61210111,2.683783784,12.28739812,48.21946013,22.61210111,20.9053235,21.34689698,20.99117967,18.54498068,17.88056177,15.03268027,15.64008944,13.51529354,12.78643777,2.683783784,1.86036036,3.340540541,3.1,9.734234234,0.132432432,1.323423423,10.65045045,0.228828829,36.01261261,36.69402642,35.31301969,34.52072638,35.04515506,31.67733235,31.54069091,28.21316546,26.18055252,26.65759928,23.18481095,12.28739812,12.46428452,10.52164551,14.02682573,15.95389513,14.57923818,17.56489359,22.644183,22.27234094,19.80917492,48.21946013,53.71492431,60.71639281,52.87932555,60.10414305,55.18142122,57.99943384,71.50539004,68.57936183,68.91985265
225,X2014.16,17,0,2014,37.8666362,23.19844524,2.873873874,13.47372906,51.06857134,23.19844524,22.61210111,20.9053235,21.34689698,20.99117967,18.54498068,17.88056177,15.03268027,15.64008944,13.51529354,2.873873874,2.683783784,1.86036036,3.340540541,3.1,9.734234234,0.132432432,1.323423423,10.65045045,0.228828829,37.8666362,36.69402642,35.31301969,34.52072638,35.04515506,31.67733235,31.54069091,28.21316546,26.18055252,26.65759928,13.47372906,12.28739812,12.46428452,10.52164551,14.02682573,15.95389513,14.57923818,17.56489359,22.644183,22.27234094,51.06857134,48.21946013,53.71492431,60.71639281,52.87932555,60.10414305,55.18142122,57.99943384,71.50539004,68.57936183
226,X2014.17,18,0,2014,34.16200755,22.07921755,35.20540541,23.3858855,64.65691456,22.07921755,23.19844524,22.61210111,20.9053235,21.34689698,20.99117967,18.54498068,17.88056177,15.03268027,15.64008944,35.20540541,2.873873874,2.683783784,1.86036036,3.340540541,3.1,9.734234234,0.132432432,1.323423423,10.65045045,34.16200755,37.8666362,36.69402642,35.31301969,34.52072638,35.04515506,31.67733235,31.54069091,28.21316546,26.18055252,23.3858855,13.47372906,12.28739812,12.46428452,10.52164551,14.02682573,15.95389513,14.57923818,17.56489359,22.644183,64.65691456,51.06857134,48.21946013,53.71492431,60.71639281,52.87932555,60.10414305,55.18142122,57.99943384,71.50539004
227,X2014.18,19,0,2014,36.80059981,24.03890348,23.78288288,23.5175214,59.1932715,24.03890348,22.07921755,23.19844524,22.61210111,20.9053235,21.34689698,20.99117967,18.54498068,17.88056177,15.03268027,23.78288288,35.20540541,2.873873874,2.683783784,1.86036036,3.340540541,3.1,9.734234234,0.132432432,1.323423423,36.80059981,34.16200755,37.8666362,36.69402642,35.31301969,34.52072638,35.04515506,31.67733235,31.54069091,28.21316546,23.5175214,23.3858855,13.47372906,12.28739812,12.46428452,10.52164551,14.02682573,15.95389513,14.57923818,17.56489359,59.1932715,64.65691456,51.06857134,48.21946013,53.71492431,60.71639281,52.87932555,60.10414305,55.18142122,57.99943384
228,X2014.19,20,0,2014,38.07035501,24.71100364,8.815315315,16.08343955,56.02418041,24.71100364,24.03890348,22.07921755,23.19844524,22.61210111,20.9053235,21.34689698,20.99117967,18.54498068,17.88056177,8.815315315,23.78288288,35.20540541,2.873873874,2.683783784,1.86036036,3.340540541,3.1,9.734234234,0.132432432,38.07035501,36.80059981,34.16200755,37.8666362,36.69402642,35.31301969,34.52072638,35.04515506,31.67733235,31.54069091,16.08343955,23.5175214,23.3858855,13.47372906,12.28739812,12.46428452,10.52164551,14.02682573,15.95389513,14.57923818,56.02418041,59.1932715,64.65691456,51.06857134,48.21946013,53.71492431,60.71639281,52.87932555,60.10414305,55.18142122
229,X2014.20,21,0,2014,34.74948339,24.58144864,43.35225225,23.54368375,71.56363256,24.58144864,24.71100364,24.03890348,22.07921755,23.19844524,22.61210111,20.9053235,21.34689698,20.99117967,18.54498068,43.35225225,8.815315315,23.78288288,35.20540541,2.873873874,2.683783784,1.86036036,3.340540541,3.1,9.734234234,34.74948339,38.07035501,36.80059981,34.16200755,37.8666362,36.69402642,35.31301969,34.52072638,35.04515506,31.67733235,23.54368375,16.08343955,23.5175214,23.3858855,13.47372906,12.28739812,12.46428452,10.52164551,14.02682573,15.95389513,71.56363256,56.02418041,59.1932715,64.65691456,51.06857134,48.21946013,53.71492431,60.71639281,52.87932555,60.10414305
230,X2014.21,22,0,2014,32.7218635,23.2606177,70.75315315,36.84680073,78.58686425,23.2606177,24.58144864,24.71100364,24.03890348,22.07921755,23.19844524,22.61210111,20.9053235,21.34689698,20.99117967,70.75315315,43.35225225,8.815315315,23.78288288,35.20540541,2.873873874,2.683783784,1.86036036,3.340540541,3.1,32.7218635,34.74948339,38.07035501,36.80059981,34.16200755,37.8666362,36.69402642,35.31301969,34.52072638,35.04515506,36.84680073,23.54368375,16.08343955,23.5175214,23.3858855,13.47372906,12.28739812,12.46428452,10.52164551,14.02682573,78.58686425,71.56363256,56.02418041,59.1932715,64.65691456,51.06857134,48.21946013,53.71492431,60.71639281,52.87932555
231,X2014.22,23,0,2014,34.73874093,25.04635,59.86576577,27.33161048,71.63418476,25.04635,23.2606177,24.58144864,24.71100364,24.03890348,22.07921755,23.19844524,22.61210111,20.9053235,21.34689698,59.86576577,70.75315315,43.35225225,8.815315315,23.78288288,35.20540541,2.873873874,2.683783784,1.86036036,3.340540541,34.73874093,32.7218635,34.74948339,38.07035501,36.80059981,34.16200755,37.8666362,36.69402642,35.31301969,34.52072638,27.33161048,36.84680073,23.54368375,16.08343955,23.5175214,23.3858855,13.47372906,12.28739812,12.46428452,10.52164551,71.63418476,78.58686425,71.56363256,56.02418041,59.1932715,64.65691456,51.06857134,48.21946013,53.71492431,60.71639281
232,X2014.23,24,0,2014,36.25929504,24.97722917,29.92432432,26.12586661,69.57026781,24.97722917,25.04635,23.2606177,24.58144864,24.71100364,24.03890348,22.07921755,23.19844524,22.61210111,20.9053235,29.92432432,59.86576577,70.75315315,43.35225225,8.815315315,23.78288288,35.20540541,2.873873874,2.683783784,1.86036036,36.25929504,34.73874093,32.7218635,34.74948339,38.07035501,36.80059981,34.16200755,37.8666362,36.69402642,35.31301969,26.12586661,27.33161048,36.84680073,23.54368375,16.08343955,23.5175214,23.3858855,13.47372906,12.28739812,12.46428452,69.57026781,71.63418476,78.58686425,71.56363256,56.02418041,59.1932715,64.65691456,51.06857134,48.21946013,53.71492431
233,X2014.24,25,0,2014,31.59165206,24.33608762,107.1522523,39.58640456,86.22495275,24.33608762,24.97722917,25.04635,23.2606177,24.58144864,24.71100364,24.03890348,22.07921755,23.19844524,22.61210111,107.1522523,29.92432432,59.86576577,70.75315315,43.35225225,8.815315315,23.78288288,35.20540541,2.873873874,2.683783784,31.59165206,36.25929504,34.73874093,32.7218635,34.74948339,38.07035501,36.80059981,34.16200755,37.8666362,36.69402642,39.58640456,26.12586661,27.33161048,36.84680073,23.54368375,16.08343955,23.5175214,23.3858855,13.47372906,12.28739812,86.22495275,69.57026781,71.63418476,78.58686425,71.56363256,56.02418041,59.1932715,64.65691456,51.06857134,48.21946013
234,X2014.25,26,0,2014,32.3079207,24.27975848,95.27747748,41.81786397,86.55007748,24.27975848,24.33608762,24.97722917,25.04635,23.2606177,24.58144864,24.71100364,24.03890348,22.07921755,23.19844524,95.27747748,107.1522523,29.92432432,59.86576577,70.75315315,43.35225225,8.815315315,23.78288288,35.20540541,2.873873874,32.3079207,31.59165206,36.25929504,34.73874093,32.7218635,34.74948339,38.07035501,36.80059981,34.16200755,37.8666362,41.81786397,39.58640456,26.12586661,27.33161048,36.84680073,23.54368375,16.08343955,23.5175214,23.3858855,13.47372906,86.55007748,86.22495275,69.57026781,71.63418476,78.58686425,71.56363256,56.02418041,59.1932715,64.65691456,51.06857134
235,X2014.26,27,0,2014,31.25603398,24.1976565,101.4927928,43.44188902,88.73348926,24.1976565,24.27975848,24.33608762,24.97722917,25.04635,23.2606177,24.58144864,24.71100364,24.03890348,22.07921755,101.4927928,95.27747748,107.1522523,29.92432432,59.86576577,70.75315315,43.35225225,8.815315315,23.78288288,35.20540541,31.25603398,32.3079207,31.59165206,36.25929504,34.73874093,32.7218635,34.74948339,38.07035501,36.80059981,34.16200755,43.44188902,41.81786397,39.58640456,26.12586661,27.33161048,36.84680073,23.54368375,16.08343955,23.5175214,23.3858855,88.73348926,86.55007748,86.22495275,69.57026781,71.63418476,78.58686425,71.56363256,56.02418041,59.1932715,64.65691456
